,Classification
13954perm745Disease,0.8393689
13955perm745Disease,0.026239427
13956perm745Disease,0.17495413
13957perm745Disease,0.6285052
13958perm745Disease,0.51591104
13959perm745Disease,0.52541345
13960perm745Disease,0.11373562
13961perm746Disease,0.04054465
13962perm746Disease,0.9901002
13963perm746Disease,0.8050144
13964perm746Disease,0.8526861
13965perm746Disease,0.72317106
13966perm746Disease,0.089192145
13967perm746Disease,0.07357712
13968perm746Disease,0.059961706
13969perm747Disease,0.99865556
13970perm747Disease,0.99818975
13971perm747Disease,0.8285817
13972perm747Disease,0.88060516
13973perm747Disease,0.5604885
13974perm747Disease,0.60184604
13975perm747Disease,0.15242928
13976perm747Disease,0.12211782
13977perm748Disease,0.25730497
13978perm748Disease,0.694671
13979perm748Disease,0.9518853
13980perm748Disease,0.68359
13981perm748Disease,0.86981434
13982perm748Disease,0.50859743
13983perm748Disease,0.022842897
13984perm748Disease,0.06223594
13985perm749Disease,0.021528047
13986perm749Disease,0.010531769
13987perm749Disease,0.98672616
13988perm749Disease,0.5580129
13989perm749Disease,0.8603683
13990perm749Disease,0.27996576
13991perm749Disease,0.20885462
13992perm749Disease,0.088730596
13993perm750Disease,0.015622428
13994perm750Disease,0.1951138
13995perm750Disease,0.937499
13996perm750Disease,0.6855731
13997perm750Disease,0.8724859
13998perm750Disease,0.5951099
13999perm750Disease,0.13234922
14000perm750Disease,0.12765984
14001perm751Disease,0.028778914
14002perm751Disease,0.75725836
14003perm751Disease,0.72705173
14004perm751Disease,0.23196295
14005perm751Disease,0.095405065
14006perm751Disease,0.6432692
14007perm751Disease,0.27923384
14008perm751Disease,0.14366998
14009perm752Disease,0.0044903792
14010perm752Disease,0.9702547
14011perm752Disease,0.5213595
14012perm752Disease,0.41193023
14013perm752Disease,0.3147593
14014perm752Disease,0.29965216
14015perm752Disease,0.8968767
14016perm752Disease,0.23192745
14017perm753Disease,0.6836625
14018perm753Disease,0.3761203
14019perm753Disease,0.1396649
14020perm753Disease,0.61658275
14021perm753Disease,0.03941484
14022perm753Disease,0.26122838
14023perm753Disease,0.095808715
14024perm753Disease,0.26180598
14025perm754Disease,0.016206482
14026perm754Disease,0.6616094
14027perm754Disease,0.7713304
14028perm754Disease,0.8442004
14029perm754Disease,0.9884638
14030perm754Disease,0.30263945
14031perm754Disease,0.92396957
14032perm754Disease,0.079200916
14033perm755Disease,0.1319605
14034perm755Disease,0.96668607
14035perm755Disease,0.39672935
14036perm755Disease,0.95722175
14037perm755Disease,0.5977807
14038perm755Disease,0.0070457975
14039perm755Disease,0.5611939
14040perm755Disease,0.21935599
14041perm756Disease,0.9971404
14042perm756Disease,0.98829544
14043perm756Disease,0.29116222
14044perm756Disease,0.99037766
14045perm756Disease,0.3839856
14046perm756Disease,0.48492807
14047perm756Disease,0.67790806
14048perm756Disease,0.36976993
14049perm757Disease,0.0016660984
14050perm757Disease,0.9266386
14051perm757Disease,0.6612393
14052perm757Disease,0.5126179
14053perm757Disease,0.8471532
14054perm757Disease,0.07439276
14055perm757Disease,0.116035946
14056perm757Disease,0.13077326
14057perm758Disease,0.37326354
14058perm758Disease,0.97610176
14059perm758Disease,0.6109354
14060perm758Disease,0.98887783
14061perm758Disease,0.085591726
14062perm758Disease,0.585596
14063perm758Disease,0.06621479
14064perm758Disease,0.11157703
14065perm759Disease,0.016265927
14066perm759Disease,0.2442013
14067perm759Disease,0.96722096
14068perm759Disease,0.07023911
14069perm759Disease,0.14215104
14070perm759Disease,0.09907905
14071perm759Disease,0.46104527
14072perm759Disease,0.15344
14073perm760Disease,0.05095985
14074perm760Disease,0.936962
14075perm760Disease,0.009433848
14076perm760Disease,0.5615076
14077perm760Disease,0.785679
14078perm760Disease,0.9469383
14079perm760Disease,0.76037353
14080perm760Disease,0.098816015
14081perm761Disease,0.09703945
14082perm761Disease,0.0012923392
14083perm761Disease,0.037398953
14084perm761Disease,0.8331877
14085perm761Disease,0.4358865
14086perm761Disease,0.008463659
14087perm761Disease,0.1702157
14088perm761Disease,0.17113
14089perm762Disease,0.9851959
14090perm762Disease,0.9768529
14091perm762Disease,0.52581
14092perm762Disease,0.27652085
14093perm762Disease,0.46428025
14094perm762Disease,0.7229433
14095perm762Disease,0.4911814
14096perm762Disease,0.47632527
14097perm763Disease,0.042857584
14098perm763Disease,0.85883373
14099perm763Disease,0.38212484
14100perm763Disease,0.010992348
14101perm763Disease,0.85250133
14102perm763Disease,0.36051035
14103perm763Disease,0.07927148
14104perm763Disease,0.1399304
14105perm764Disease,0.14728747
14106perm764Disease,0.15914875
14107perm764Disease,0.19226453
14108perm764Disease,0.9967944
14109perm764Disease,0.95776623
14110perm764Disease,0.4277284
14111perm764Disease,0.05283089
14112perm764Disease,0.10549582
14113perm765Disease,0.099538274
14114perm765Disease,0.90345854
14115perm765Disease,0.1155028
14116perm765Disease,0.07698621
14117perm765Disease,0.7576719
14118perm765Disease,0.18611911
14119perm765Disease,0.48619127
14120perm765Disease,0.065497525
14121perm766Disease,0.099656254
14122perm766Disease,0.0002499543
14123perm766Disease,0.82960105
14124perm766Disease,0.12552707
14125perm766Disease,0.12946907
14126perm766Disease,0.34752274
14127perm766Disease,0.16418742
14128perm766Disease,0.4386972
14129perm767Disease,0.07282585
14130perm767Disease,0.9893694
14131perm767Disease,0.70929015
14132perm767Disease,0.47436753
14133perm767Disease,0.21587066
14134perm767Disease,0.7214575
14135perm767Disease,0.12373692
14136perm767Disease,0.19972704
14137perm768Disease,0.06526844
14138perm768Disease,0.9500472
14139perm768Disease,0.018016497
14140perm768Disease,0.23022707
14141perm768Disease,0.18768527
14142perm768Disease,0.32942244
14143perm768Disease,0.035207063
14144perm768Disease,0.13696209
14145perm769Disease,0.029093398
14146perm769Disease,0.0013372806
14147perm769Disease,0.7466892
14148perm769Disease,0.9076686
14149perm769Disease,0.070881225
14150perm769Disease,0.10085944
14151perm769Disease,0.22459692
14152perm769Disease,0.453906
14153perm770Disease,0.8951643
14154perm770Disease,0.20287463
14155perm770Disease,0.36699274
14156perm770Disease,0.78044784
14157perm770Disease,0.99310005
14158perm770Disease,0.46687227
14159perm770Disease,0.2857051
14160perm770Disease,0.31030777
14161perm771Disease,0.8691188
14162perm771Disease,0.74504495
14163perm771Disease,0.619355
14164perm771Disease,0.9718463
14165perm771Disease,0.059547406
14166perm771Disease,0.557363
14167perm771Disease,0.095577165
14168perm771Disease,0.3984977
14169perm772Disease,0.9558638
14170perm772Disease,0.68583834
14171perm772Disease,0.17265514
14172perm772Disease,0.1195617
14173perm772Disease,0.01582485
14174perm772Disease,0.112247996
14175perm772Disease,0.5436727
14176perm772Disease,0.11806186
14177perm773Disease,0.030121783
14178perm773Disease,0.017102022
14179perm773Disease,0.556264
14180perm773Disease,0.33944663
14181perm773Disease,0.7060477
14182perm773Disease,0.24965751
14183perm773Disease,0.03813937
14184perm773Disease,0.10120945
14185perm774Disease,0.9863055
14186perm774Disease,0.0070289043
14187perm774Disease,0.30322325
14188perm774Disease,0.115943685
14189perm774Disease,0.23994264
14190perm774Disease,0.19731016
14191perm774Disease,0.7692392
14192perm774Disease,0.606015
14193perm775Disease,0.36670285
14194perm775Disease,0.4253053
14195perm775Disease,0.9912034
14196perm775Disease,0.34043366
14197perm775Disease,0.3590123
14198perm775Disease,0.27990046
14199perm775Disease,0.4430369
14200perm775Disease,0.20436195
14201perm776Disease,0.004075352
14202perm776Disease,0.9400018
14203perm776Disease,0.76791894
14204perm776Disease,0.64820194
14205perm776Disease,0.33782423
14206perm776Disease,0.2565293
14207perm776Disease,0.9155731
14208perm776Disease,0.11494748
14209perm777Disease,0.052436292
14210perm777Disease,0.115118735
14211perm777Disease,0.063426666
14212perm777Disease,0.8950304
14213perm777Disease,0.9323655
14214perm777Disease,0.117112644
14215perm777Disease,0.0853314
14216perm777Disease,0.31772244
14217perm778Disease,0.736074
14218perm778Disease,0.3026246
14219perm778Disease,0.0742264
14220perm778Disease,0.4677087
14221perm778Disease,0.9118182
14222perm778Disease,0.027484555
14223perm778Disease,0.7977808
14224perm778Disease,0.119848244
14225perm779Disease,0.34104323
14226perm779Disease,0.19965802
14227perm779Disease,0.369865
14228perm779Disease,0.075886466
14229perm779Disease,0.83692765
14230perm779Disease,0.52416664
14231perm779Disease,0.048339415
14232perm779Disease,0.32328677
14233perm780Disease,0.036358867
14234perm780Disease,0.991245
14235perm780Disease,0.14986154
14236perm780Disease,0.26998088
14237perm780Disease,0.98394936
14238perm780Disease,0.36581677
14239perm780Disease,0.1611812
14240perm780Disease,0.23046748
14241perm781Disease,0.22239968
14242perm781Disease,0.17731744
14243perm781Disease,0.054174807
14244perm781Disease,0.73444545
14245perm781Disease,0.06753611
14246perm781Disease,0.9133619
14247perm781Disease,0.16087638
14248perm781Disease,0.13225195
14249perm782Disease,0.5287039
14250perm782Disease,0.9077368
14251perm782Disease,0.14109078
14252perm782Disease,0.06785812
14253perm782Disease,0.88926846
14254perm782Disease,0.09086987
14255perm782Disease,0.21340154
14256perm782Disease,0.3053281
14257perm783Disease,0.277314
14258perm783Disease,0.999866
14259perm783Disease,0.18483403
14260perm783Disease,0.9665355
14261perm783Disease,0.7783255
14262perm783Disease,0.94975334
14263perm783Disease,0.7399022
14264perm783Disease,0.039047506
14265perm784Disease,0.15378033
14266perm784Disease,0.9986957
14267perm784Disease,0.41570792
14268perm784Disease,0.040437028
14269perm784Disease,0.977459
14270perm784Disease,0.40630016
14271perm784Disease,0.80121005
14272perm784Disease,0.19166943
14273perm785Disease,0.7310126
14274perm785Disease,0.39175388
14275perm785Disease,0.9744033
14276perm785Disease,0.24272963
14277perm785Disease,0.034499805
14278perm785Disease,0.6054428
14279perm785Disease,0.321639
14280perm785Disease,0.35169506
14281perm786Disease,0.16266575
14282perm786Disease,0.0069824643
14283perm786Disease,0.09977413
14284perm786Disease,0.6799384
14285perm786Disease,0.81454
14286perm786Disease,0.15382951
14287perm786Disease,0.7584824
14288perm786Disease,0.29052785
14289perm787Disease,0.011261517
14290perm787Disease,0.99754447
14291perm787Disease,0.0754842
14292perm787Disease,0.42201436
14293perm787Disease,0.39574936
14294perm787Disease,0.33900344
14295perm787Disease,0.013676298
14296perm787Disease,0.25118223
14297perm788Disease,0.09511954
14298perm788Disease,0.06470371
14299perm788Disease,0.98481804
14300perm788Disease,0.6008503
14301perm788Disease,0.8638428
14302perm788Disease,0.06428562
14303perm788Disease,0.49112272
14304perm788Disease,0.117735736
14305perm789Disease,0.9422149
14306perm789Disease,0.98796767
14307perm789Disease,0.9005449
14308perm789Disease,0.84752846
14309perm789Disease,0.2662437
14310perm789Disease,0.15290877
14311perm789Disease,0.08652113
14312perm789Disease,0.20867375
14313perm790Disease,0.082224436
14314perm790Disease,0.9865246
14315perm790Disease,0.45101732
14316perm790Disease,0.62179834
14317perm790Disease,0.025319835
14318perm790Disease,0.21621448
14319perm790Disease,0.7077007
14320perm790Disease,0.48373854
14321perm791Disease,0.015940614
14322perm791Disease,0.0126043875
14323perm791Disease,0.19844042
14324perm791Disease,0.4108593
14325perm791Disease,0.98125184
14326perm791Disease,0.74831456
14327perm791Disease,0.24446121
14328perm791Disease,0.09114799
14329perm792Disease,0.0035672109
14330perm792Disease,0.014419885
14331perm792Disease,0.135221
14332perm792Disease,0.7530865
14333perm792Disease,0.30995542
14334perm792Disease,0.9557974
14335perm792Disease,0.1634512
14336perm792Disease,0.30213636
14337perm793Disease,0.09004602
14338perm793Disease,0.117464215
14339perm793Disease,0.8311606
14340perm793Disease,0.7688536
14341perm793Disease,0.34444505
14342perm793Disease,0.054645568
14343perm793Disease,0.33265975
14344perm793Disease,0.53011256
14345perm794Disease,0.50915176
14346perm794Disease,0.6834692
14347perm794Disease,0.691371
14348perm794Disease,0.77479285
14349perm794Disease,0.5183708
14350perm794Disease,0.8909504
14351perm794Disease,0.5717989
14352perm794Disease,0.14011343
14353perm795Disease,0.95218694
14354perm795Disease,0.98526764
14355perm795Disease,0.991456
14356perm795Disease,0.12084391
14357perm795Disease,0.29389518
14358perm795Disease,0.6156048
14359perm795Disease,0.12255753
14360perm795Disease,0.17916161
14361perm796Disease,0.22930829
14362perm796Disease,0.9966493
14363perm796Disease,0.5344874
14364perm796Disease,0.6014454
14365perm796Disease,0.6039261
14366perm796Disease,0.24210955
14367perm796Disease,0.08691764
14368perm796Disease,0.09276938
14369perm797Disease,0.055446886
14370perm797Disease,0.7205716
14371perm797Disease,0.09065009
14372perm797Disease,0.5533897
14373perm797Disease,0.4489984
14374perm797Disease,0.22512646
14375perm797Disease,0.09332555
14376perm797Disease,0.2591779
14377perm798Disease,0.8678241
14378perm798Disease,0.99656457
14379perm798Disease,0.08540837
14380perm798Disease,0.31215
14381perm798Disease,0.8203882
14382perm798Disease,0.81384516
14383perm798Disease,0.7248079
14384perm798Disease,0.10332375
14385perm799Disease,0.99802506
14386perm799Disease,0.9998373
14387perm799Disease,0.4938654
14388perm799Disease,0.20766167
14389perm799Disease,0.023626285
14390perm799Disease,0.56263816
14391perm799Disease,0.32472298
14392perm799Disease,0.20510541
14393perm800Disease,0.75546306
14394perm800Disease,0.3649779
14395perm800Disease,0.20887548
14396perm800Disease,0.7697194
14397perm800Disease,0.18448831
14398perm800Disease,0.46401474
14399perm800Disease,0.14374508
14400perm800Disease,0.66145664
14401perm801Disease,0.06640186
14402perm801Disease,0.0009257628
14403perm801Disease,0.85046875
14404perm801Disease,0.5491745
14405perm801Disease,0.4770199
14406perm801Disease,0.1795948
14407perm801Disease,0.37411678
14408perm801Disease,0.26299828
14409perm802Disease,0.096258946
14410perm802Disease,0.46425167
14411perm802Disease,0.47367543
14412perm802Disease,0.11193667
14413perm802Disease,0.37147757
14414perm802Disease,0.075538926
14415perm802Disease,0.5624113
14416perm802Disease,0.30762362
14417perm803Disease,0.3997118
14418perm803Disease,0.029933777
14419perm803Disease,0.9945516
14420perm803Disease,0.17095476
14421perm803Disease,0.6843451
14422perm803Disease,0.74320996
14423perm803Disease,0.63524383
14424perm803Disease,0.62688565
14425perm804Disease,0.9726582
14426perm804Disease,0.3214551
14427perm804Disease,0.40373674
14428perm804Disease,0.71778625
14429perm804Disease,0.9438597
14430perm804Disease,0.2555189
14431perm804Disease,0.036865216
14432perm804Disease,0.22935592
14433perm805Disease,0.012596752
14434perm805Disease,0.17616847
14435perm805Disease,0.9167465
14436perm805Disease,0.31157166
14437perm805Disease,0.51804096
14438perm805Disease,0.5582576
14439perm805Disease,0.51735574
14440perm805Disease,0.38061145
14441perm806Disease,0.2526879
14442perm806Disease,0.0029700384
14443perm806Disease,0.5977798
14444perm806Disease,0.16874307
14445perm806Disease,0.058402494
14446perm806Disease,0.8378603
14447perm806Disease,0.029698735
14448perm806Disease,0.4261069
14449perm807Disease,0.06678728
14450perm807Disease,0.99156415
14451perm807Disease,0.8630885
14452perm807Disease,0.9488858
14453perm807Disease,0.97059983
14454perm807Disease,0.8587367
14455perm807Disease,0.33972698
14456perm807Disease,0.14150533
14457perm808Disease,0.2535952
14458perm808Disease,0.14317833
14459perm808Disease,0.9738709
14460perm808Disease,0.39133295
14461perm808Disease,0.36215225
14462perm808Disease,0.6347435
14463perm808Disease,0.57744646
14464perm808Disease,0.08142716
14465perm809Disease,0.10578386
14466perm809Disease,0.98295885
14467perm809Disease,0.8625252
14468perm809Disease,0.6854623
14469perm809Disease,0.9621464
14470perm809Disease,0.1895951
14471perm809Disease,0.621931
14472perm809Disease,0.051045537
14473perm810Disease,0.9783764
14474perm810Disease,0.995832
14475perm810Disease,0.26056954
14476perm810Disease,0.14380503
14477perm810Disease,0.82895124
14478perm810Disease,0.37066144
14479perm810Disease,0.10766618
14480perm810Disease,0.33478588
14481perm811Disease,0.012763339
14482perm811Disease,0.68329394
14483perm811Disease,0.9136519
14484perm811Disease,0.8264693
14485perm811Disease,0.21864182
14486perm811Disease,0.56523544
14487perm811Disease,0.5256559
14488perm811Disease,0.042980295
14489perm812Disease,0.24495691
14490perm812Disease,0.8250623
14491perm812Disease,0.7561314
14492perm812Disease,0.8729117
14493perm812Disease,0.9846421
14494perm812Disease,0.3973855
14495perm812Disease,0.5632716
14496perm812Disease,0.13141082
14497perm813Disease,0.13177459
14498perm813Disease,0.019531371
14499perm813Disease,0.07022795
14500perm813Disease,0.9515077
14501perm813Disease,0.7761749
14502perm813Disease,0.7133062
14503perm813Disease,0.4914839
14504perm813Disease,0.4874795
14505perm814Disease,0.35544565
14506perm814Disease,0.060672164
14507perm814Disease,0.8013295
14508perm814Disease,0.23867942
14509perm814Disease,0.12500341
14510perm814Disease,0.47477135
14511perm814Disease,0.115684524
14512perm814Disease,0.054355722
14513perm815Disease,0.16131264
14514perm815Disease,0.60677624
14515perm815Disease,0.020384701
14516perm815Disease,0.006360538
14517perm815Disease,0.20483217
14518perm815Disease,0.1847152
14519perm815Disease,0.29016837
14520perm815Disease,0.15557921
14521perm816Disease,0.990877
14522perm816Disease,0.0040762695
14523perm816Disease,0.05374885
14524perm816Disease,0.74099344
14525perm816Disease,0.7996881
14526perm816Disease,0.11866729
14527perm816Disease,0.19371611
14528perm816Disease,0.053762518
14529perm817Disease,0.013247227
14530perm817Disease,0.8417338
14531perm817Disease,0.39576477
14532perm817Disease,0.96540415
14533perm817Disease,0.4677065
14534perm817Disease,0.24102668
14535perm817Disease,0.22016133
14536perm817Disease,0.15573917
14537perm818Disease,0.47180584
14538perm818Disease,0.7352552
14539perm818Disease,0.21016335
14540perm818Disease,0.19729939
14541perm818Disease,0.31829527
14542perm818Disease,0.14889447
14543perm818Disease,0.47438356
14544perm818Disease,0.39578345
14545perm819Disease,0.048576456
14546perm819Disease,0.006825344
14547perm819Disease,0.96727896
14548perm819Disease,0.3556843
14549perm819Disease,0.3901557
14550perm819Disease,0.016618056
14551perm819Disease,0.93738526
14552perm819Disease,0.5313869
14553perm820Disease,0.6754863
14554perm820Disease,0.97425586
14555perm820Disease,0.44951496
14556perm820Disease,0.2086121
14557perm820Disease,0.04786164
14558perm820Disease,0.032895673
14559perm820Disease,0.13532197
14560perm820Disease,0.5902426
14561perm821Disease,0.24300516
14562perm821Disease,0.999691
14563perm821Disease,0.014714165
14564perm821Disease,0.89130265
14565perm821Disease,0.01713066
14566perm821Disease,0.35239193
14567perm821Disease,0.056050107
14568perm821Disease,0.5384284
14569perm822Disease,0.40652737
14570perm822Disease,0.003147511
14571perm822Disease,0.38709065
14572perm822Disease,0.51992714
14573perm822Disease,0.86779344
14574perm822Disease,0.10384941
14575perm822Disease,0.059289027
14576perm822Disease,0.06822467
14577perm823Disease,0.9975447
14578perm823Disease,0.9842667
14579perm823Disease,0.9730382
14580perm823Disease,0.9108611
14581perm823Disease,0.16853213
14582perm823Disease,0.036060788
14583perm823Disease,0.28571084
14584perm823Disease,0.12175953
14585perm824Disease,0.9522825
14586perm824Disease,0.98268294
14587perm824Disease,0.9676425
14588perm824Disease,0.9511927
14589perm824Disease,0.24911864
14590perm824Disease,0.03008448
14591perm824Disease,0.22587386
14592perm824Disease,0.13425985
14593perm825Disease,0.42120442
14594perm825Disease,0.036824454
14595perm825Disease,0.67007744
14596perm825Disease,0.97161293
14597perm825Disease,0.021755436
14598perm825Disease,0.6388831
14599perm825Disease,0.07881908
14600perm825Disease,0.0951987
14601perm826Disease,0.9796154
14602perm826Disease,0.011634829
14603perm826Disease,0.7476251
14604perm826Disease,0.89264566
14605perm826Disease,0.8499725
14606perm826Disease,0.88805807
14607perm826Disease,0.14571765
14608perm826Disease,0.32367468
14609perm827Disease,0.089377984
14610perm827Disease,0.3260772
14611perm827Disease,0.85513747
14612perm827Disease,0.54031664
14613perm827Disease,0.90823466
14614perm827Disease,0.18290609
14615perm827Disease,0.6100759
14616perm827Disease,0.041721478
14617perm828Disease,0.9935546
14618perm828Disease,0.85087734
14619perm828Disease,0.1913349
14620perm828Disease,0.02347217
14621perm828Disease,0.114384376
14622perm828Disease,0.24554555
14623perm828Disease,0.22776186
14624perm828Disease,0.08267047
14625perm829Disease,0.07090577
14626perm829Disease,0.6826664
14627perm829Disease,0.67421246
14628perm829Disease,0.31980857
14629perm829Disease,0.37796855
14630perm829Disease,0.33041984
14631perm829Disease,0.9571509
14632perm829Disease,0.54084176
14633perm830Disease,0.0025290546
14634perm830Disease,0.27630648
14635perm830Disease,0.96635056
14636perm830Disease,0.12235378
14637perm830Disease,0.9671989
14638perm830Disease,0.12551932
14639perm830Disease,0.09808748
14640perm830Disease,0.2821419
14641perm831Disease,0.8624269
14642perm831Disease,0.93275553
14643perm831Disease,0.063691944
14644perm831Disease,0.36867973
14645perm831Disease,0.9707093
14646perm831Disease,0.38408807
14647perm831Disease,0.4278052
14648perm831Disease,0.034966514
14649perm832Disease,0.010688281
14650perm832Disease,0.93765515
14651perm832Disease,0.61962426
14652perm832Disease,0.59523344
14653perm832Disease,0.17885241
14654perm832Disease,0.9677222
14655perm832Disease,0.315664
14656perm832Disease,0.031974446
14657perm833Disease,0.20775557
14658perm833Disease,0.45479843
14659perm833Disease,0.019884787
14660perm833Disease,0.99024993
14661perm833Disease,0.40044376
14662perm833Disease,0.08897288
14663perm833Disease,0.36129332
14664perm833Disease,0.62492293
14665perm834Disease,0.9876885
14666perm834Disease,0.95012325
14667perm834Disease,0.8130691
14668perm834Disease,0.03283037
14669perm834Disease,0.031360406
14670perm834Disease,0.31618738
14671perm834Disease,0.6740151
14672perm834Disease,0.09398316
14673perm835Disease,0.39275125
14674perm835Disease,0.91553503
14675perm835Disease,0.0038265917
14676perm835Disease,0.9698011
14677perm835Disease,0.97313976
14678perm835Disease,0.024854647
14679perm835Disease,0.47797105
14680perm835Disease,0.06169996
14681perm836Disease,0.5407599
14682perm836Disease,0.99673635
14683perm836Disease,0.5612182
14684perm836Disease,0.014351229
14685perm836Disease,0.93194836
14686perm836Disease,0.7828301
14687perm836Disease,0.464622
14688perm836Disease,0.23113543
14689perm837Disease,0.16529986
14690perm837Disease,0.9632846
14691perm837Disease,0.9371754
14692perm837Disease,0.03130368
14693perm837Disease,0.26663232
14694perm837Disease,0.9742435
14695perm837Disease,0.1900277
14696perm837Disease,0.47313458
14697perm838Disease,0.8883138
14698perm838Disease,0.008123549
14699perm838Disease,0.4159841
14700perm838Disease,0.98873293
14701perm838Disease,0.06519845
14702perm838Disease,0.6227608
14703perm838Disease,0.30887285
14704perm838Disease,0.13688514
14705perm839Disease,0.035332717
14706perm839Disease,0.00018011076
14707perm839Disease,0.5636989
14708perm839Disease,0.88521975
14709perm839Disease,0.37069383
14710perm839Disease,0.70516044
14711perm839Disease,0.37048563
14712perm839Disease,0.44615215
14713perm840Disease,0.041205097
14714perm840Disease,0.08154447
14715perm840Disease,0.97370595
14716perm840Disease,0.9399685
14717perm840Disease,0.47527644
14718perm840Disease,0.09577538
14719perm840Disease,0.60331714
14720perm840Disease,0.5850081
14721perm841Disease,0.96132517
14722perm841Disease,0.10977957
14723perm841Disease,0.9693759
14724perm841Disease,0.38285354
14725perm841Disease,0.7543169
14726perm841Disease,0.8358742
14727perm841Disease,0.112978846
14728perm841Disease,0.20271614
14729perm842Disease,0.52844745
14730perm842Disease,0.0912931
14731perm842Disease,0.08549879
14732perm842Disease,0.6744606
14733perm842Disease,0.9831092
14734perm842Disease,0.56201464
14735perm842Disease,0.847727
14736perm842Disease,0.10531819
14737perm843Disease,0.2712399
14738perm843Disease,0.009384425
14739perm843Disease,0.89106673
14740perm843Disease,0.27801862
14741perm843Disease,0.44003034
14742perm843Disease,0.9043341
14743perm843Disease,0.03960534
14744perm843Disease,0.2310309
14745perm844Disease,0.83869064
14746perm844Disease,0.6527774
14747perm844Disease,0.376891
14748perm844Disease,0.07213722
14749perm844Disease,0.067462675
14750perm844Disease,0.16257706
14751perm844Disease,0.33786514
14752perm844Disease,0.11838955
14753perm845Disease,0.05893428
14754perm845Disease,0.091600716
14755perm845Disease,0.2029532
14756perm845Disease,0.48091263
14757perm845Disease,0.708993
14758perm845Disease,0.1218201
14759perm845Disease,0.73981
14760perm845Disease,0.32175753
14761perm846Disease,0.13619618
14762perm846Disease,0.014775547
14763perm846Disease,0.7392826
14764perm846Disease,0.98747224
14765perm846Disease,0.06348839
14766perm846Disease,0.45365426
14767perm846Disease,0.79506695
14768perm846Disease,0.27302217
14769perm847Disease,0.99777406
14770perm847Disease,0.009280237
14771perm847Disease,0.091072805
14772perm847Disease,0.90675724
14773perm847Disease,0.21896924
14774perm847Disease,0.30834648
14775perm847Disease,0.6981843
14776perm847Disease,0.05510077
14777perm848Disease,0.002917242
14778perm848Disease,0.11964806
14779perm848Disease,0.97325313
14780perm848Disease,0.7952033
14781perm848Disease,0.66722584
14782perm848Disease,0.7409808
14783perm848Disease,0.7974011
14784perm848Disease,0.2585162
14785perm849Disease,0.88724786
14786perm849Disease,0.0020819718
14787perm849Disease,0.024689041
14788perm849Disease,0.25998446
14789perm849Disease,0.04155261
14790perm849Disease,0.07330824
14791perm849Disease,0.24448195
14792perm849Disease,0.3844842
14793perm850Disease,0.02104843
14794perm850Disease,0.008871779
14795perm850Disease,0.6842528
14796perm850Disease,0.59954095
14797perm850Disease,0.085680515
14798perm850Disease,0.69468045
14799perm850Disease,0.12865224
14800perm850Disease,0.10782347
14801perm851Disease,0.49534324
14802perm851Disease,0.98085636
14803perm851Disease,0.0538469
14804perm851Disease,0.033111036
14805perm851Disease,0.66309196
14806perm851Disease,0.29007292
14807perm851Disease,0.03320762
14808perm851Disease,0.49089763
14809perm852Disease,0.009950718
14810perm852Disease,0.14292082
14811perm852Disease,0.67767984
14812perm852Disease,0.9937947
14813perm852Disease,0.42241782
14814perm852Disease,0.52267003
14815perm852Disease,0.06267664
14816perm852Disease,0.12256988
14817perm853Disease,0.01314222
14818perm853Disease,0.13662595
14819perm853Disease,0.36488616
14820perm853Disease,0.015293251
14821perm853Disease,0.18866487
14822perm853Disease,0.6984065
14823perm853Disease,0.31015447
14824perm853Disease,0.14530496
14825perm854Disease,0.9788544
14826perm854Disease,0.0021575103
14827perm854Disease,0.46548864
14828perm854Disease,0.8942127
14829perm854Disease,0.9844982
14830perm854Disease,0.4943085
14831perm854Disease,0.9011546
14832perm854Disease,0.23201017
14833perm855Disease,0.8467673
14834perm855Disease,0.65512484
14835perm855Disease,0.065519564
14836perm855Disease,0.8572261
14837perm855Disease,0.94311774
14838perm855Disease,0.6327514
14839perm855Disease,0.118951224
14840perm855Disease,0.21420573
14841perm856Disease,0.93384695
14842perm856Disease,0.40194926
14843perm856Disease,0.9306832
14844perm856Disease,0.8825047
14845perm856Disease,0.17325623
14846perm856Disease,0.9408221
14847perm856Disease,0.17399512
14848perm856Disease,0.0664073
14849perm857Disease,0.008755066
14850perm857Disease,0.015214526
14851perm857Disease,0.98242754
14852perm857Disease,0.9189999
14853perm857Disease,0.9097792
14854perm857Disease,0.17903674
14855perm857Disease,0.31298897
14856perm857Disease,0.19005032
14857perm858Disease,0.29842874
14858perm858Disease,0.013803964
14859perm858Disease,0.4414581
14860perm858Disease,0.021332303
14861perm858Disease,0.34649137
14862perm858Disease,0.5013772
14863perm858Disease,0.78714603
14864perm858Disease,0.34061766
14865perm859Disease,0.9754262
14866perm859Disease,0.9892792
14867perm859Disease,0.7756175
14868perm859Disease,0.05032835
14869perm859Disease,0.6147257
14870perm859Disease,0.16900826
14871perm859Disease,0.058637567
14872perm859Disease,0.057446815
14873perm860Disease,0.1339547
14874perm860Disease,0.9970843
14875perm860Disease,0.7148203
14876perm860Disease,0.21906412
14877perm860Disease,0.9821792
14878perm860Disease,0.03778859
14879perm860Disease,0.98262954
14880perm860Disease,0.058738884
14881perm861Disease,0.06820076
14882perm861Disease,0.69386107
14883perm861Disease,0.42750746
14884perm861Disease,0.8051372
14885perm861Disease,0.1080642
14886perm861Disease,0.6893677
14887perm861Disease,0.057808507
