,Classification
6032_2281,0.00045828582
6032_3281,0.54725343
6032_4281,0.7698941
6032_5281,0.99688005
6032_6281,0.6112285
6032_7281,0.9559742
6032_8281,0.0037076669
4638_1281,0.0009134162
4638_2281,1.4596894e-06
4638_3281,0.0015425488
4638_4281,0.80939955
4638_5281,0.0014379094
4638_6281,0.33602557
4638_7281,0.9131503
4638_8281,0.0018467754
1039_1281,0.11011353
1039_2281,0.0038419343
1039_3281,0.99974865
1039_4281,0.6878616
1039_5281,0.0021962768
1039_6281,0.92195475
1039_7281,0.746253
1039_8281,0.008100291
5919_1281,0.6694154
5919_2281,0.055708222
5919_3281,0.9994411
5919_4281,0.06987374
5919_5281,0.99059266
5919_6281,0.63158995
5919_7281,0.18229194
5919_8281,0.9990872
5828_1281,0.00011753919
5828_2281,0.11011353
5828_3281,0.9562264
5828_4281,0.98841953
5828_5281,0.36604047
5828_6281,0.8876407
5828_7281,0.99799854
5828_8281,0.9970739
5657_1281,0.9993949
5657_2281,0.07517574
5657_3281,0.99999225
5657_4281,0.98861796
5657_5281,0.9999578
5657_6281,0.0019811126
5657_7281,0.9449458
5657_8281,0.99807894
4402_1291,3.9359776e-11
4402_2291,0.20579538
4402_3291,1.0
4402_4291,0.97883946
4402_5291,0.97898155
4402_6291,0.0027561726
4402_7291,0.99685967
4402_8291,0.94210315
1864_1291,0.49156258
1864_2291,4.8398025e-11
1864_3291,0.0001235183
1864_4291,0.9999794
1864_5291,0.0059594475
1864_6291,0.9841728
1864_7291,0.9919193
1864_8291,0.0092164995
6032_1291,0.11011353
6032_2291,0.9295774
6032_3291,0.95511013
6032_4291,0.9997004
6032_5291,0.00083753234
6032_6291,0.9184406
6032_7291,0.9998202
6032_8291,0.9957628
4638_1291,0.86235034
4638_2291,0.731638
4638_3291,0.8272294
4638_4291,0.9608241
4638_5291,0.97939324
4638_6291,0.23282343
4638_7291,0.30330256
4638_8291,0.008453693
1039_1291,4.8409287e-11
1039_2291,0.99904794
1039_3291,0.9959162
1039_4291,0.6117702
1039_5291,0.2447012
1039_6291,0.9978442
1039_7291,0.7431526
1039_8291,0.97117585
5919_1291,0.99972945
5919_2291,0.5359233
5919_3291,0.0032834196
5919_4291,0.98356676
5919_5291,0.9096814
5919_6291,0.29881367
5919_7291,0.99494064
5919_8291,0.98398614
5828_1291,0.0028217484
5828_2291,0.11011353
5828_3291,0.9994779
5828_4291,0.9766846
5828_5291,0.96279085
5828_6291,0.9952655
5828_7291,0.7905484
5828_8291,0.9779568
5657_1291,0.62165934
5657_2291,0.46685278
5657_3291,0.99594384
5657_4291,0.9981646
5657_5291,0.96131104
5657_6291,0.9996586
5657_7291,0.9882506
5657_8291,0.99076194
4402_1301,0.11011353
4402_2301,9.026022e-06
4402_3301,0.040602434
4402_4301,0.99847203
4402_5301,0.28534746
4402_6301,0.99999917
4402_7301,0.99991894
4402_8301,0.91617316
1864_1301,0.31948516
1864_2301,0.11011353
1864_3301,0.11011353
1864_4301,0.6005777
1864_5301,0.63934404
1864_6301,0.11011353
1864_7301,0.10957221
1864_8301,0.9999471
6032_1301,6.825918e-11
6032_2301,0.00022080037
6032_3301,1.0443554e-15
6032_4301,0.76789165
6032_5301,0.0007149701
6032_6301,1.2161147e-06
6032_7301,0.9959298
6032_8301,0.9437273
4638_1301,0.0025814958
4638_2301,4.981795e-05
4638_3301,0.4200577
4638_4301,0.959552
4638_5301,0.15826555
4638_6301,0.960433
4638_7301,0.9439807
4638_8301,0.20066401
1039_1301,1.5677726e-33
1039_2301,0.6269302
1039_3301,4.29388e-06
1039_4301,3.1759525e-06
1039_5301,0.018767247
1039_6301,0.035902757
1039_7301,0.16198643
1039_8301,0.83409834
5919_1301,0.5019287
5919_2301,0.50684375
5919_3301,0.9959787
5919_4301,0.7818047
5919_5301,0.99768484
5919_6301,0.99894065
5919_7301,0.5065843
5919_8301,0.989499
5828_1301,0.0010756606
5828_2301,0.11011353
5828_3301,0.9986179
5828_4301,0.0040127453
5828_5301,0.94205374
5828_6301,0.9502548
5828_7301,0.9988674
5828_8301,0.93238246
5657_1301,0.123223044
5657_2301,0.0004294446
5657_3301,0.90440756
5657_4301,0.9998404
5657_5301,0.9839373
5657_6301,0.9977563
5657_7301,0.9982072
5657_8301,0.9891522
4402_1311,7.394664e-16
4402_2311,0.9996271
4402_3311,0.11011353
4402_4311,0.9971228
4402_5311,1.8405223e-07
4402_6311,0.6131792
4402_7311,0.94760597
4402_8311,0.9925224
1864_1311,0.0007860344
1864_2311,0.11011353
1864_3311,0.11011353
1864_4311,4.968152e-08
1864_5311,0.00037414645
1864_6311,0.0007655414
1864_7311,7.8960377e-10
1864_8311,0.727947
6032_1311,0.49505326
6032_2311,0.11011353
6032_3311,0.95206386
6032_4311,0.011321276
6032_5311,0.9967714
6032_6311,5.226186e-13
6032_7311,0.9905165
6032_8311,0.39888602
4638_1311,1.0
4638_2311,0.91665024
4638_3311,0.00016598274
4638_4311,0.99403906
4638_5311,0.99729246
4638_6311,0.9350239
4638_7311,0.013426973
4638_8311,0.99949265
1039_1311,0.11011353
1039_2311,0.013691989
1039_3311,0.12058195
1039_4311,0.6102363
1039_5311,0.99994564
1039_6311,0.7421682
1039_7311,0.5343368
1039_8311,0.39907593
5919_1311,0.9991842
5919_2311,0.50454855
5919_3311,0.57528865
5919_4311,0.99970895
5919_5311,0.98804444
5919_6311,0.34814656
5919_7311,0.8288819
5919_8311,0.9335709
5828_1311,0.99999785
5828_2311,0.11011353
5828_3311,0.98885965
5828_4311,0.9994536
5828_5311,0.8510563
5828_6311,0.17493936
5828_7311,0.9864296
5828_8311,0.9661714
5657_1311,0.059512954
5657_2311,0.002094846
5657_3311,0.9999783
5657_4311,0.92263776
5657_5311,0.9943293
5657_6311,0.14908955
5657_7311,0.9643884
5657_8311,0.99845743
4402_1321,0.11011353
4402_2321,0.008872843
4402_3321,0.11011353
4402_4321,0.00016213747
4402_5321,0.48199615
4402_6321,1.4139406e-06
4402_7321,0.00088327186
4402_8321,0.006345334
1864_1321,4.8402546e-11
1864_2321,3.760104e-05
1864_3321,6.56527e-08
1864_4321,5.1863196e-08
1864_5321,0.47847006
1864_6321,0.9957497
1864_7321,0.093478926
1864_8321,1.4259413e-05
6032_1321,0.00013032924
6032_2321,0.9999987
6032_3321,0.99922264
6032_4321,0.9529276
6032_5321,0.5736907
6032_6321,0.9992124
6032_7321,1.2697712e-06
6032_8321,0.6278643
4638_1321,0.4546826
4638_2321,1.5839639e-07
4638_3321,0.76150566
4638_4321,0.62924975
4638_5321,0.0022437794
4638_6321,0.99967444
4638_7321,0.64436257
4638_8321,0.9223558
1039_1321,0.20579612
1039_2321,4.6006878e-07
1039_3321,6.427515e-05
1039_4321,0.9995437
1039_5321,6.965635e-05
1039_6321,0.009955637
1039_7321,0.19218983
1039_8321,0.61954314
5919_1321,0.2893389
5919_2321,0.96950847
5919_3321,0.8513487
5919_4321,0.9981281
5919_5321,0.8047632
5919_6321,0.9896988
5919_7321,0.9895873
5919_8321,0.9422436
5828_1321,0.006420427
5828_2321,0.11011353
5828_3321,0.3224318
5828_4321,0.99931693
5828_5321,0.99984694
5828_6321,0.07570572
5828_7321,0.55581343
5828_8321,0.9894572
5657_1321,0.8818525
5657_2321,0.39011905
5657_3321,0.9972523
5657_4321,0.61261714
5657_5321,0.99983966
5657_6321,0.34440887
5657_7321,0.8860358
5657_8321,0.99536985
4402_1331,1.0
4402_2331,0.11011353
4402_3331,1.0
4402_4331,0.00020210187
4402_5331,0.9480068
4402_6331,0.94858
4402_7331,0.44826615
4402_8331,0.0037560456
1864_1331,0.11011353
1864_2331,0.11011353
1864_3331,0.11011353
1864_4331,1.9750525e-12
1864_5331,0.00022079215
1864_6331,0.8602094
1864_7331,0.0010947869
1864_8331,0.9991596
6032_1331,0.11011353
6032_2331,1.629138e-14
6032_3331,0.37899366
6032_4331,4.522891e-05
6032_5331,0.64221096
6032_6331,0.97506565
6032_7331,0.67478204
6032_8331,0.9947535
4638_1331,0.58982855
4638_2331,0.35897437
4638_3331,0.8881012
4638_4331,0.99150336
4638_5331,0.99962413
4638_6331,0.99760807
4638_7331,0.9738153
4638_8331,0.7777292
1039_1331,0.31948644
1039_2331,0.48070213
1039_3331,0.90469676
1039_4331,0.88590354
1039_5331,0.9848646
1039_6331,0.11200306
1039_7331,0.013452535
1039_8331,0.37458315
5919_1331,0.05333246
5919_2331,0.69231933
5919_3331,0.9998599
5919_4331,0.97383636
5919_5331,0.528701
5919_6331,0.99082
5919_7331,0.95746624
5919_8331,0.9672089
5828_1331,0.09359496
5828_2331,0.11011353
5828_3331,0.029883238
5828_4331,0.029038547
5828_5331,0.79431385
5828_6331,0.99488384
5828_7331,0.91418666
5828_8331,0.9334118
5657_1331,0.05760283
5657_2331,0.98049724
5657_3331,0.87421775
5657_4331,0.7442613
5657_5331,0.98284954
5657_6331,0.9475808
5657_7331,0.9962374
5657_8331,0.99628854
4402_1341,0.11011353
4402_2341,0.11011353
4402_3341,1.5432889e-08
4402_4341,0.5514107
4402_5341,0.67755413
4402_6341,0.9999653
4402_7341,1.3765625e-05
4402_8341,0.9405141
1864_1341,0.11011353
1864_2341,1.4310572e-08
1864_3341,0.11011353
1864_4341,0.0004730758
1864_5341,0.29545018
1864_6341,0.9990472
1864_7341,0.0015937082
1864_8341,0.0006026453
6032_1341,6.715358e-09
6032_2341,0.43398827
6032_3341,0.17856327
6032_4341,0.99999964
6032_5341,0.8579701
6032_6341,0.00278274
6032_7341,0.980846
6032_8341,0.97559047
4638_1341,5.948669e-10
4638_2341,0.9999958
4638_3341,0.8185677
4638_4341,0.15441428
4638_5341,0.9997923
4638_6341,0.84521174
4638_7341,0.024984932
4638_8341,0.95775026
1039_1341,0.3802359
1039_2341,3.0731426e-13
1039_3341,0.14048846
1039_4341,0.17587656
1039_5341,0.06652825
1039_6341,0.99986935
1039_7341,0.99329996
1039_8341,0.99216706
5919_1341,0.9699617
5919_2341,0.9621061
5919_3341,0.99939275
5919_4341,0.8869957
5919_5341,0.9821961
5919_6341,0.9974056
5919_7341,0.9866029
5919_8341,0.9702902
5828_1341,0.46787587
5828_2341,0.11011353
5828_3341,0.5052638
5828_4341,0.35536608
5828_5341,0.6674364
5828_6341,0.74919325
5828_7341,0.9710489
5828_8341,0.97410834
5657_1341,9.633261e-07
5657_2341,0.014310553
5657_3341,0.22441632
5657_4341,0.9999455
5657_5341,0.9993906
5657_6341,0.98875487
5657_7341,0.9997303
5657_8341,0.97417384
4402_1351,1.0
4402_2351,7.278289e-11
4402_3351,0.9817168
4402_4351,0.94494784
4402_5351,0.9945064
4402_6351,0.9977481
4402_7351,0.99996626
4402_8351,0.1825103
1864_1351,0.11011353
1864_2351,4.517827e-09
1864_3351,0.520876
1864_4351,3.7316074e-06
1864_5351,1.4454025e-10
1864_6351,0.0005925764
1864_7351,0.17727704
1864_8351,0.06354039
6032_1351,4.2192463e-09
6032_2351,0.95991707
6032_3351,0.99466574
6032_4351,1.215979e-06
6032_5351,0.97945833
6032_6351,0.888565
6032_7351,0.0051189526
6032_8351,0.966282
4638_1351,1.9713869e-05
4638_2351,0.00046224587
4638_3351,0.99981993
4638_4351,0.95556957
4638_5351,0.7885353
4638_6351,0.9461718
4638_7351,0.016679002
4638_8351,0.0006103855
1039_1351,0.3802359
1039_2351,6.3446837e-06
1039_3351,0.9969524
1039_4351,0.02686983
1039_5351,0.037092395
1039_6351,0.8555456
1039_7351,0.08713837
1039_8351,0.97736686
5919_1351,0.91129774
5919_2351,0.99211204
5919_3351,0.944525
5919_4351,0.73075354
5919_5351,0.96373725
5919_6351,0.9995845
5919_7351,0.99425185
5919_8351,0.89433414
5828_1351,0.00031210334
5828_2351,0.11011353
5828_3351,0.9932166
5828_4351,0.013254827
5828_5351,0.85312766
5828_6351,0.9854166
5828_7351,0.06021734
5828_8351,0.99749446
5657_1351,0.27194425
5657_2351,0.19532342
5657_3351,0.9999088
5657_4351,0.9543149
5657_5351,0.955588
5657_6351,0.87867993
5657_7351,0.998615
5657_8351,0.9757725
4402_1361,0.11011353
4402_2361,0.20579538
4402_3361,1.1032316e-15
4402_4361,0.40003112
4402_5361,0.7240394
4402_6361,0.1718881
4402_7361,0.95024556
4402_8361,0.008365607
1864_1361,1.1127544e-11
1864_2361,0.9998921
1864_3361,6.8228985e-11
1864_4361,2.9318444e-05
1864_5361,0.9995192
1864_6361,4.7428333e-08
1864_7361,0.5685903
1864_8361,9.449874e-05
6032_1361,7.631841e-12
6032_2361,0.11011353
6032_3361,0.0018958191
6032_4361,0.9969656
6032_5361,0.6329766
6032_6361,0.0045412956
6032_7361,0.19521387
6032_8361,0.7171039
4638_1361,0.10709606
4638_2361,0.9997807
4638_3361,0.9943838
4638_4361,0.5879647
4638_5361,0.018668767
4638_6361,0.6310048
4638_7361,0.21995948
4638_8361,0.9698555
1039_1361,0.0020160088
1039_2361,0.46043798
1039_3361,0.93729305
1039_4361,0.86457527
1039_5361,0.69737023
1039_6361,0.98965985
1039_7361,0.8157465
1039_8361,0.012453447
5919_1361,0.9999918
5919_2361,5.1307146e-05
5919_3361,0.9999603
5919_4361,0.9403473
5919_5361,0.96929425
5919_6361,0.28726533
5919_7361,0.6943939
5919_8361,0.94124764
5828_1361,0.017658958
5828_2361,0.11011353
5828_3361,0.50178254
5828_4361,0.046813723
5828_5361,0.004639236
5828_6361,0.5046091
5828_7361,0.5834367
5828_8361,0.9987495
5657_1361,0.007873603
5657_2361,0.1191291
5657_3361,0.999992
5657_4361,0.96637994
5657_5361,0.9875311
5657_6361,0.9982821
5657_7361,0.33841205
5657_8361,0.98239523
4402_1371,1.604972e-30
4402_2371,0.11011353
4402_3371,0.0028425285
4402_4371,0.0007288008
4402_5371,0.9987104
4402_6371,7.512396e-10
4402_7371,0.956837
4402_8371,0.9560726
1864_1371,4.5768508e-07
1864_2371,0.11011353
1864_3371,0.11011353
1864_4371,0.44374073
1864_5371,4.1460685e-06
1864_6371,0.11829066
1864_7371,0.9715659
1864_8371,0.99089324
6032_1371,6.715358e-09
6032_2371,0.506607
6032_3371,0.00014949133
6032_4371,0.41342646
6032_5371,0.9194457
6032_6371,0.00020816494
6032_7371,0.0016861919
6032_8371,0.8566268
4638_1371,0.0034500642
4638_2371,3.7193708e-08
4638_3371,0.9965443
4638_4371,0.99991405
4638_5371,0.13329174
4638_6371,0.48374307
4638_7371,0.12541142
4638_8371,0.8413322
1039_1371,0.2026631
1039_2371,0.9758297
1039_3371,0.5167498
1039_4371,0.9959847
1039_5371,0.760544
1039_6371,0.329277
1039_7371,0.0009021161
1039_8371,0.0048017274
5919_1371,0.65320206
5919_2371,0.5661842
5919_3371,0.90166247
5919_4371,0.9887395
5919_5371,0.9752621
5919_6371,0.25157732
5919_7371,0.9146984
5919_8371,0.9278276
5828_1371,0.4674882
5828_2371,0.11011353
5828_3371,0.99862266
5828_4371,0.9842833
5828_5371,0.945481
5828_6371,0.994283
5828_7371,0.98922926
5828_8371,0.950359
5657_1371,0.99994254
5657_2371,0.9996265
5657_3371,0.99058366
5657_4371,0.90363234
5657_5371,0.9800654
5657_6371,0.83043265
5657_7371,0.9998118
5657_8371,0.99412423
4402_1381,0.11011353
4402_2381,7.668709e-06
4402_3381,0.45022696
4402_4381,0.9904993
4402_5381,0.3365032
4402_6381,0.0070730587
4402_7381,0.78539205
4402_8381,0.99415565
1864_1381,2.0192515e-14
1864_2381,6.715666e-09
1864_3381,0.0067475205
1864_4381,4.0981806e-08
1864_5381,1.5481659e-05
1864_6381,2.5814515e-07
1864_7381,0.84809965
1864_8381,0.9913824
6032_1381,0.8625761
6032_2381,0.91823375
6032_3381,3.3310114e-06
6032_4381,0.9970601
6032_5381,0.94485193
6032_6381,0.15317476
6032_7381,0.6774589
6032_8381,0.72711474
4638_1381,0.57108116
4638_2381,0.04376282
4638_3381,0.011933343
4638_4381,0.15736495
4638_5381,0.91538966
4638_6381,0.9404306
4638_7381,0.9986773
4638_8381,0.64654946
1039_1381,0.0044849366
1039_2381,9.602482e-08
1039_3381,0.47577053
1039_4381,0.9996277
1039_5381,0.92198545
1039_6381,0.96711904
1039_7381,0.83066666
1039_8381,0.03471864
5919_1381,0.096179456
5919_2381,0.0811311
5919_3381,0.06415758
5919_4381,0.99956197
5919_5381,0.2265015
5919_6381,0.9871093
5919_7381,0.9847045
5919_8381,0.9816991
5828_1381,0.00013889308
5828_2381,0.11011353
5828_3381,0.97083896
5828_4381,0.9022225
5828_5381,0.4674985
5828_6381,0.99663574
5828_7381,0.7925813
5828_8381,0.96673465
5657_1381,0.9999826
5657_2381,0.9999882
5657_3381,0.96686804
5657_4381,0.9974254
5657_5381,0.99999464
5657_6381,0.9998204
5657_7381,0.9965767
5657_8381,0.9866303
4402_1391,0.11011353
4402_2391,0.11011353
4402_3391,0.11011353
4402_4391,0.99997735
4402_5391,0.8532059
4402_6391,0.63957965
4402_7391,0.445195
4402_8391,0.99757665
1864_1391,0.20579529
1864_2391,0.11011353
1864_3391,0.7607256
1864_4391,0.2508594
1864_5391,0.38022807
1864_6391,0.99929476
1864_7391,6.8672e-07
1864_8391,0.25583977
6032_1391,0.3194837
6032_2391,0.4048234
6032_3391,0.95643467
6032_4391,0.7554887
6032_5391,0.002016861
6032_6391,0.36218703
6032_7391,0.9641217
6032_8391,0.1242938
4638_1391,1.39891e-15
4638_2391,0.8513851
4638_3391,0.024548024
4638_4391,0.9789362
4638_5391,0.985413
4638_6391,0.06836149
4638_7391,3.1391162e-05
4638_8391,0.9995906
1039_1391,0.0007861108
1039_2391,0.42917868
1039_3391,0.03542575
1039_4391,0.001651676
1039_5391,0.00045619218
1039_6391,0.98763394
1039_7391,0.13404842
1039_8391,0.08784927
5919_1391,0.0010247427
5919_2391,0.9963491
5919_3391,0.002780216
5919_4391,0.974835
5919_5391,0.008404695
5919_6391,0.9991867
5919_7391,0.99598867
5919_8391,0.84905165
5828_1391,9.27296e-18
5828_2391,0.11011353
5828_3391,0.9792373
5828_4391,0.55618864
5828_5391,0.9956579
5828_6391,0.9101791
5828_7391,0.8424255
5828_8391,0.9991561
5657_1391,0.99256635
5657_2391,1.0
5657_3391,0.999321
5657_4391,0.9973544
5657_5391,0.99838245
5657_6391,0.9279989
5657_7391,0.998589
5657_8391,0.9994609
4402_1401,0.11011353
4402_2401,0.92958945
4402_3401,0.11011353
4402_4401,0.6289456
4402_5401,0.57543147
4402_6401,0.99967575
4402_7401,0.45196208
4402_8401,0.99327385
1864_1401,0.11011353
1864_2401,0.99718994
1864_3401,0.0020693315
1864_4401,0.0019993666
1864_5401,1.4117293e-09
1864_6401,1.8362442e-07
1864_7401,4.3950885e-07
1864_8401,0.00046803153
6032_1401,0.38023496
6032_2401,0.50144506
6032_3401,0.026872803
6032_4401,0.99999774
6032_5401,0.9192709
6032_6401,0.0037916144
6032_7401,0.054257266
6032_8401,0.0027275637
4638_1401,0.9964778
4638_2401,0.52819115
4638_3401,0.6536991
4638_4401,0.0016451527
4638_5401,0.9878014
4638_6401,0.9752068
4638_7401,0.9989507
4638_8401,0.8386989
1039_1401,1.1038714e-15
1039_2401,0.031676825
1039_3401,0.00059564854
1039_4401,0.027258057
1039_5401,0.391875
1039_6401,0.9989273
1039_7401,0.99520975
1039_8401,0.00020432798
5919_1401,0.00032301864
5919_2401,0.99345475
5919_3401,0.015946403
5919_4401,0.74092835
5919_5401,0.93515354
5919_6401,0.99948645
5919_7401,0.94574577
5919_8401,0.9319194
5828_1401,0.26402405
5828_2401,0.11011353
5828_3401,0.9955309
5828_4401,0.79309887
5828_5401,0.31009042
5828_6401,0.99995255
5828_7401,0.8999286
5828_8401,0.9134701
5657_1401,1.0
5657_2401,0.47283867
5657_3401,0.0015588165
5657_4401,0.9998981
5657_5401,0.9941612
5657_6401,0.99951875
5657_7401,0.9983846
5657_8401,0.999328
4402_1411,0.11011353
4402_2411,0.5775306
4402_3411,2.0967608e-13
4402_4411,3.048734e-05
4402_5411,0.44434497
4402_6411,0.0019230483
4402_7411,0.9943553
4402_8411,0.81650984
1864_1411,0.34717306
1864_2411,0.0044845766
1864_3411,0.38023335
1864_4411,0.3246511
1864_5411,0.020314472
1864_6411,0.26479006
1864_7411,0.53844726
1864_8411,0.0007679061
6032_1411,0.11011353
6032_2411,0.55105716
6032_3411,0.0001781126
6032_4411,2.495045e-05
6032_5411,0.48478296
6032_6411,0.6532777
6032_7411,0.0082249
6032_8411,0.553826
4638_1411,0.9785791
4638_2411,0.13433917
4638_3411,0.9979087
4638_4411,0.6607442
4638_5411,0.033826258
4638_6411,0.9528431
4638_7411,0.00083799014
4638_8411,0.7390999
1039_1411,0.004172532
1039_2411,0.11011353
1039_3411,0.42189753
1039_4411,0.93143034
1039_5411,0.028572582
1039_6411,0.47185043
1039_7411,0.016362777
1039_8411,0.732518
5919_1411,0.31982693
5919_2411,0.0011397229
5919_3411,0.08048975
5919_4411,0.09381611
5919_5411,0.97510546
5919_6411,0.64720434
5919_7411,0.99440986
5919_8411,0.72193474
5828_1411,0.46802643
5828_2411,0.11011353
5828_3411,0.99565387
5828_4411,0.99999166
5828_5411,0.9998154
5828_6411,0.9557558
5828_7411,0.96862674
5828_8411,0.8517407
5657_1411,0.99874264
5657_2411,1.0
5657_3411,0.97804457
5657_4411,0.94771665
5657_5411,0.5461907
5657_6411,0.99463046
5657_7411,0.7400077
5657_8411,0.9316837
4402_1421,0.11011353
4402_2421,1.5675932e-33
4402_3421,0.0041721677
4402_4421,0.999998
4402_5421,1.5436769e-09
4402_6421,0.99990606
4402_7421,0.41818756
4402_8421,0.9999994
1864_1421,3.598722e-11
1864_2421,0.43438867
1864_3421,0.015700098
1864_4421,0.31771308
1864_5421,0.98572874
1864_6421,0.0008166965
1864_7421,1.8173975e-07
1864_8421,7.934981e-06
6032_1421,0.17494716
6032_2421,0.9990007
6032_3421,1.0
6032_4421,0.99995863
6032_5421,1.7828523e-06
6032_6421,0.99994934
6032_7421,0.99975854
6032_8421,0.9999349
4638_1421,0.98141956
4638_2421,0.9998716
4638_3421,0.00027820838
4638_4421,0.0027770796
4638_5421,0.7903111
4638_6421,0.0013278718
4638_7421,0.99991786
4638_8421,0.48524833
1039_1421,0.20579612
1039_2421,0.51966006
1039_3421,0.9991874
1039_4421,0.7319826
1039_5421,0.982236
1039_6421,0.9984524
1039_7421,0.7196578
1039_8421,0.9937543
5919_1421,0.2749648
5919_2421,0.9966738
5919_3421,0.97328997
5919_4421,0.9993575
5919_5421,0.99325705
5919_6421,0.2103766
5919_7421,0.9955955
5919_8421,0.9718416
5828_1421,0.89123756
5828_2421,0.11011353
5828_3421,0.17670703
5828_4421,0.9519235
5828_5421,0.9997373
5828_6421,0.99516344
5828_7421,0.57108104
5828_8421,0.99745435
5657_1421,0.999181
5657_2421,0.97973776
5657_3421,0.86109436
5657_4421,0.98625773
5657_5421,0.9999392
5657_6421,0.067602195
5657_7421,0.957079
5657_8421,0.7042831
4402_1431,0.99904794
4402_2431,0.010951063
4402_3431,0.44472912
4402_4431,0.6339369
4402_5431,2.3588515e-05
4402_6431,0.989618
4402_7431,0.8258067
4402_8431,0.9999393
1864_1431,0.11011353
1864_2431,0.43968254
1864_3431,1.4071296e-07
1864_4431,0.87606996
1864_5431,0.94111764
1864_6431,0.0007665959
1864_7431,0.002994202
1864_8431,0.23925272
6032_1431,3.3429306e-08
6032_2431,0.23393133
6032_3431,0.9999999
6032_4431,0.35190526
6032_5431,0.817947
6032_6431,0.0020416705
6032_7431,0.0018459888
6032_8431,0.004743007
4638_1431,0.9422358
4638_2431,7.667591e-05
4638_3431,0.5442004
4638_4431,0.17258853
4638_5431,0.99992645
4638_6431,0.029406017
4638_7431,0.7786082
4638_8431,0.04323438
1039_1431,0.84066063
1039_2431,0.74230194
1039_3431,5.0531442e-05
1039_4431,0.017369745
1039_5431,0.0138580045
1039_6431,5.1206002e-06
1039_7431,0.8657231
1039_8431,0.9861407
5919_1431,0.04037654
5919_2431,0.05024092
5919_3431,0.99998987
5919_4431,0.99941134
5919_5431,0.9734346
5919_6431,0.98977894
5919_7431,0.88678133
5919_8431,0.730547
5828_1431,0.99998987
5828_2431,0.11011353
5828_3431,0.8751373
5828_4431,0.9661646
5828_5431,0.9789433
5828_6431,0.07319375
5828_7431,0.9960173
