,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,Unknown,Classification
TCGA-A8-A09Q-01A-11W-A019-09,0.05917985,0,0.013836511,0,0.18318985,0,0,0,0,0,0,0.07964244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62030834,0.014720346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02912271,0.999951
TCGA-A8-A09R-01A-11W-A019-09,0.05474366,0,0,0,0.2887469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010070192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62665886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019780397,0.9995597
TCGA-A8-A09T-01A-11W-A019-09,0.16730486,0.029515864,0,0,0.6781746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030603966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01858007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075820625,0.52856994
TCGA-A8-A09V-01A-11D-A045-09,0.021451991,0,0,0,0,0,0.05290241,0.0783755,0,0,0,0,0,0,0,0,0.1066763,0,0,0,0,0,0,0,0.07888414,0,0,0,0,0,0,0,0,0,0,0,0,0.061876565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21810229,0.022073094,0,0,0,0,0,0,0,0,0,0,0,0.028118236,0,0,0.15029095,0.080904424,0,0,0.10034408,0,0.008349582
TCGA-A8-A09W-01A-11W-A019-09,0.027284032,0,0.7187542,0,0.21682537,0,0,0,0,0,0,0,0,0,0,0,0.012974481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024161935,0.99893004
TCGA-A8-A09X-01A-11W-A019-09,0.10808495,0.13668698,0,0,0.25832123,0,0,0,0,0,0,0,0,0,0,0,0.08883215,0,0,0,0,0,0.02176394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3721007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014210105,0.9952614
TCGA-A8-A09Z-01A-11W-A019-09,0.03276563,0,0,0,0.5528737,0,0,0,0,0,0,0,0,0,0,0.023576196,0,0,0.14752164,0,0,0,0,0,0.03304879,0.03363621,0.014360254,0,0,0,0.080058485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047589175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03456992,0.6986671
TCGA-A8-A0A1-01A-11W-A019-09,0.2577112,0,0,0,0.605255,0,0,0,0,0,0.023728453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04822792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03267346,0,0,0,0,0,0,0,0,0,0.032403946,0.6149999
TCGA-A8-A0A2-01A-11W-A050-09,0.19561106,0.012012554,0,0,0.7084198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029885564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02584676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02822423,0.9969613
TCGA-A8-A0A4-01A-11W-A019-09,0.19964571,0,0,0,0.32273653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44664967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03096813,1
TCGA-A8-A0A6-01A-12W-A071-09,0.11019332,0.025745181,0,0,0.7160216,0.010248459,0.01495778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061638054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061195552,0.9985858
TCGA-A8-A0A7-01A-11W-A019-09,0,0.6179738,0,0,0.077014655,0,0,0,0,0,0,0,0,0,0,0,0.2917518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132597685,0.74824464
TCGA-A8-A0A9-01A-11W-A019-09,0.18990159,0.15417938,0,0,0.4327015,0,0,0,0,0,0,0,0,0,0,0,0.16450693,0,0,0,0,0,0.04948543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922513,0.9999759
TCGA-A8-A0AB-01A-11W-A050-09,0,0,0,0,0,0,0,0,0,0.069431365,0,0,0,0,0,0,0.112893544,0,0,0,0,0,0,0.07700472,0,0.09679575,0,0,0,0,0,0,0,0,0,0,0.015372341,0.048884407,0,0,0,0,0,0,0,0,0.044035025,0,0,0,0,0,0,0,0,0,0.116778284,0,0,0.024575014,0,0,0,0,0,0.07538019,0,0.15560181,0.15544482,0,0,0,0.007802725,0.032013115
TCGA-A8-A0AD-01A-11W-A071-09,0.051293377,0,0.0104329055,0,0.3820162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341025,0.9999999
TCGA-AA-3492-01A-01D-1408-10,0.14822525,0,0,0,0.5359347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072242655,0,0,0,0,0,0,0.03660251,0,0,0,0,0.01606221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16260327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028329432,0.9540851
TCGA-AA-3496-01A-21D-1835-10,0.12972727,0.014354108,0,0,0,0,0,0,0,0.022534555,0,0,0.011389527,0.032421716,0,0,0,0,0,0.013521874,0,0.020408934,0,0,0.023280164,0,0,0,0.060834784,0,0,0.011071253,0,0,0.03757929,0,0,0,0.03595077,0,0,0.026072843,0,0,0,0,0.032323956,0,0,0.16773358,0.20507313,0,0,0.033399634,0,0,0,0,0,0,0,0,0.040832665,0,0,0.034031007,0,0,0.03569258,0,0,0,0.011766374,0.018609919
TCGA-AA-3502-01A-01D-1408-10,0.37042594,0,0,0,0.4711257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05325086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088748306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016449213,0.99840206
TCGA-AA-3511-01A-21D-1835-10,0.0729276,0.011952052,0,0,0.5375227,0,0,0,0,0,0,0.20485848,0,0,0,0,0.014009963,0,0,0,0.011261694,0.027694771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05112166,0.046349946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022301197,0.8974488
TCGA-AA-3514-01A-02D-1953-10,0.3310192,0,0,0,0,0,0,0,0,0,0,0,0.060216904,0.013367549,0,0,0,0.0689292,0,0,0,0,0,0,0.04311107,0,0,0,0,0,0,0,0,0,0,0,0.069671065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02980138,0.0886396,0,0,0,0,0,0,0,0,0,0,0,0,0.29524407,0,0,0,0,0.038706485
TCGA-AA-3519-01A-02D-1953-10,0.27013287,0,0,0,0.66207933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017969316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031796027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022478,0.994787
TCGA-AA-3520-01A-01D-1953-10,0.32028633,0,0,0,0,0,0,0,0,0,0,0,0.08052253,0,0.03260181,0,0,0,0,0,0.1406536,0,0.06431225,0,0,0,0,0,0,0,0.1693969,0,0,0,0,0,0.01291084,0.030300053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022675917,0,0,0,0,0.07601054,0,0,0,0.038582146,0,0,0,0,0.011747062,0.021703271
TCGA-AA-3522-01A-01W-0831-10,0.05436943,0,0,0,0.41397443,0,0,0,0,0,0,0.5140236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017632484,0.98590547
TCGA-AA-3524-01A-02D-1953-10,0.20293573,0.08447945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013965028,0,0,0,0,0,0,0.11634015,0,0,0,0,0,0,0,0,0,0.09332206,0,0,0,0,0,0,0,0,0,0,0,0,0.014788433,0,0,0.018320717,0,0,0,0,0.033375975,0,0,0,0,0,0.38407075,0.023882974,0,0,0,0,0.014242341,0,0,0,0,0.00027632713,0.13376372
TCGA-AA-3527-01A-01D-1953-10,0.38490665,0,0,0,0.2608515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010969592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33827963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004992664,0.9999888
TCGA-AA-3530-01A-01W-0995-10,0.21205339,0,0,0,0.2750695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4927855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020091534,0.9989919
TCGA-AA-3532-01A-01D-1953-10,0.09906042,0,0,0,0.82758456,0,0,0,0,0,0,0.040888622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03246641,1
TCGA-AA-3534-01A-01D-1953-10,0.4162115,0.034521464,0,0,0,0,0.083751716,0,0,0,0,0,0,0,0,0,0,0.03964929,0,0,0,0,0,0,0.012324249,0.15848006,0,0,0,0,0,0,0,0,0,0.11049218,0,0,0,0.12380087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02076862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9604645E-08,0.0046925982
TCGA-AA-3538-01A-01D-1953-10,0.14735724,0.024372675,0,0,0.7455978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02166258,0,0,0,0,0,0,0,0,0,0,0.011743319,0,0,0,0,0,0,0,0,0,0,0,0.010509801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03875661,0.9999865
TCGA-AA-3544-01A-01D-1953-10,0.29891685,0.013096709,0,0,0.5623618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095852874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029771805,0.9578688
TCGA-AA-3548-01A-01D-1953-10,0.27409104,0,0,0,0.7125274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133816,0.71814144
TCGA-AA-3549-01A-02D-1953-10,0.117305465,0,0,0,0,0.32867897,0,0,0,0,0,0,0,0.03814232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012351541,0,0,0,0,0,0,0,0,0,0.02527093,0,0,0.228989,0,0,0,0,0.09488232,0,0,0.14174612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012633383,0.27280685
TCGA-AA-3556-01A-01D-1953-10,0.35723963,0,0,0,0.61147773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031282663,0.68658394
TCGA-AA-3560-01A-01D-1953-10,0.051045287,0,0.04316998,0,0.49311796,0,0,0,0,0,0,0.015639924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020113602,0,0,0.1670278,0,0,0.15981922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050066233,0.9986504
TCGA-AA-3655-01A-02D-1719-10,0.12334111,0,0,0,0,0.1307588,0.015558045,0,0,0.35218358,0,0,0,0,0,0,0.03651591,0.019954594,0.020587724,0,0.022303507,0,0,0,0,0.018590504,0,0,0,0,0,0,0,0.010553848,0,0.051094335,0,0,0,0,0,0.038002316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10586125,0,0,0,0,0,0,0.010501139,0,0,0,0,0.027464222,0,0,0,0.016728997,0.0004291385
TCGA-AA-3660-01A-01D-1719-10,0.2670904,0,0,0,0.601292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11803332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013584256,0.9922713
TCGA-AA-3662-01A-01D-1719-10,0.30260313,0.011242556,0,0,0.5523135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034133106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020432651,0.9996952
TCGA-AA-3664-01A-01W-0900-09,0.18377651,0.030905463,0,0,0,0,0,0,0,0.099624634,0,0,0,0.032363035,0,0,0,0,0,0.025429321,0,0,0.07890673,0,0,0.08291592,0,0.027765727,0,0,0,0,0,0.01657028,0.029064184,0.045956384,0,0.017617362,0,0,0,0,0,0,0,0,0,0.018875267,0,0,0.018596541,0,0,0,0.06464788,0,0,0,0,0,0,0,0,0,0,0,0.08845175,0,0.07708742,0,0,0.02371468,0.037730873,0.39286804
TCGA-AA-3667-01A-01W-0900-09,0.17204838,0.010186438,0,0,0.7230883,0,0,0,0,0,0,0,0,0,0,0,0.012403618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038232986,0.014800686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029239595,0.99974257
TCGA-AA-3672-01A-01W-0900-09,0.04361783,0,0,0,0.3322828,0.04173378,0,0,0,0,0,0,0,0,0,0,0,0.016465703,0.3133788,0,0,0,0,0,0.07258049,0.013602449,0,0,0,0,0.115725964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03127557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019336581,0.80332494
TCGA-AA-3673-01A-01W-0900-09,0.22317943,0,0,0,0,0,0,0,0.034141134,0,0,0,0,0,0.033847995,0,0,0.04778697,0,0.1741234,0,0.021703135,0,0,0.018874018,0.020091003,0,0,0,0,0.022805542,0,0.02118115,0,0.024703763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071081534,0,0,0,0,0,0,0,0,0,0.09462559,0,0,0,0,0,0.10423747,0,0,0,0.06497936,0.02263844,0.14860193
TCGA-AA-3675-01A-02W-0900-09,0.31593916,0.02074272,0,0,0.57421654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03488253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02085793,0.9960122
TCGA-AA-3678-01A-01W-0900-09,0.20049083,0.0960929,0,0,0,0,0,0,0,0,0,0,0,0.06630081,0,0,0,0,0,0,0,0.025796019,0,0.021131605,0,0,0.01786253,0.08299946,0,0,0,0,0,0,0,0.017703727,0,0,0,0,0.038793635,0,0,0,0,0,0,0.042563822,0,0,0,0.09629657,0,0,0.011532671,0.01521777,0.017467732,0,0,0,0,0.073880166,0,0,0,0,0.06535037,0.08505555,0,0,0,0,0.02546382,0.021288306
TCGA-AA-3679-01A-02W-0900-09,0.3126691,0.01970368,0,0,0.56818056,0,0,0,0,0,0,0,0,0,0,0,0.011842007,0,0,0,0,0,0.031830713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053149834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026240945,0.9999734
TCGA-AA-3680-01A-01W-0900-09,0.322362,0,0,0,0.629668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033857286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014112711,0.9976451
TCGA-AA-3681-01A-01W-0900-09,0.25517815,0,0,0,0.25260398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47680035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015417516,0.9999558
TCGA-AA-3684-01A-02W-0900-09,0.22797965,0.03663202,0,0,0.30047658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4053642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029547572,0.9972595
TCGA-AA-3685-01A-02W-0900-09,0.27404732,0.012836195,0,0,0.2604121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43449765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018206716,0.9998559
TCGA-AA-3688-01A-01W-0900-09,0.16619551,0,0,0,0.7060322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03368855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047569983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046513736,0.99176425
TCGA-AA-3692-01A-01W-0900-09,0.33193818,0,0,0,0.5436253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07403245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044737596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056664944,0.9999374
TCGA-AA-3693-01A-01W-0900-09,0.11022515,0.033951372,0.054390214,0,0.58192843,0,0,0,0,0,0.04461003,0,0,0,0,0,0.018076451,0,0,0,0,0,0.017182931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096872516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015971737,0,0,0,0,0,0,0,0,0,0.026791155,0.99980694
TCGA-AA-3695-01A-01W-0900-09,0.26143518,0.030862477,0,0,0.5659001,0,0,0,0,0,0,0,0,0,0,0,0.019895714,0,0,0,0,0,0.106147915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015758634,0.99867576
TCGA-AA-3696-01A-01W-0900-09,0.25703484,0.023140322,0,0,0.64354753,0,0,0,0,0,0,0,0,0,0,0,0.012518378,0,0,0,0,0,0.033800732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012154155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017804027,0.9839901
TCGA-AA-3713-01A-21D-1719-10,0.11964729,0,0,0,0,0.045133352,0,0.010514425,0,0,0,0,0,0,0.01851251,0.024822064,0,0.05281641,0.23046109,0.01681417,0,0.014782734,0,0,0.102128185,0,0,0,0,0.052623305,0.1299063,0,0,0,0.046244487,0,0,0.022766953,0,0,0,0,0,0,0,0,0,0.021365104,0,0,0,0,0,0,0,0.010959975,0,0,0.023194792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057306826,0.4975867
TCGA-AA-3715-01A-01W-0900-09,0.016215786,0.01179984,0,0,0,0.07390294,0,0,0,0,0,0,0,0.01751414,0.04615497,0,0,0.072597265,0.122577436,0.053376835,0.017125102,0.037752602,0,0,0.0491561,0.18931985,0.014149371,0,0,0,0.010331911,0,0,0,0,0,0,0,0.014074697,0,0,0,0,0,0,0,0.038224038,0.011501005,0.019770086,0,0.017460814,0.031032922,0,0,0,0,0,0,0.084578045,0,0,0,0,0,0,0.038560223,0,0,0,0,0,0,0.012823939,0.0031176466
TCGA-AA-3811-01A-01W-0995-10,0.114213705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010821562,0,0,0.02234707,0.053877637,0.11326401,0.024561588,0.010107987,0,0,0.047886994,0.13467273,0.019889975,0,0,0,0.15252812,0,0,0,0.012719066,0,0,0.0100750355,0.015281583,0,0,0,0,0,0,0,0.04929942,0,0.16488887,0,0,0,0,0,0,0,0,0,0.012571362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030993223,0.43986854
TCGA-AA-3812-01A-01W-0900-09,0.2561596,0.01391801,0,0,0.63313824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03562234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032715976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02844584,0.99974257
TCGA-AA-3814-01A-01W-0900-09,0.2334567,0.029853743,0,0,0.5896479,0,0,0,0,0,0,0,0,0,0,0,0.0112415645,0,0,0,0,0,0.12399827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011801839,0.9982792
TCGA-AA-3815-01A-01W-0995-10,0.12755953,0,0,0,0,0.033637125,0,0,0,0,0,0,0,0.01748573,0,0,0,0,0,0.16857901,0.012516504,0.011734602,0.016501648,0,0.058467038,0.100497395,0,0,0,0,0.18572313,0,0,0,0,0,0,0,0.015593739,0,0,0,0,0,0,0,0.029009618,0,0.1489876,0,0,0,0,0,0,0,0,0,0.04911853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024588823,0.4517806
TCGA-AA-3818-01A-01W-0900-09,0.16550568,0,0,0,0.43362862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013796172,0.3066351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025267506,0.014277196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04088974,0.99615
TCGA-AA-3819-01A-01W-0900-09,0.042464312,0.083142854,0.49635634,0,0.20027344,0,0,0,0,0,0.028185736,0,0,0,0,0,0.058152005,0,0,0,0,0,0.021963637,0,0,0,0,0,0,0,0,0,0,0,0.024043903,0,0,0,0,0,0.01711009,0,0,0,0.015448438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012859285,0.99989116
TCGA-AA-3821-01A-01W-0995-10,0.12560187,0,0,0,0.4063939,0.08216086,0,0,0,0,0,0,0,0,0,0,0,0.025319947,0.21020205,0,0,0,0,0,0.012562411,0,0,0,0,0,0.055095766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04909933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033563852,0.9864271
TCGA-AA-3831-01A-01W-0900-09,0.26135513,0.022539994,0,0,0.60853213,0,0,0,0,0,0,0,0,0,0,0,0.015719261,0,0,0,0,0,0.05089437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022236222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018722892,0.9973164
TCGA-AA-3833-01A-01W-0900-09,0.09545599,0,0,0,0.41509473,0.041210625,0,0,0,0,0,0,0,0,0,0,0,0.017075902,0.09238761,0,0,0,0,0,0.011333538,0.0144597385,0,0,0,0,0.07630007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22501482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011666954,0.9665168
TCGA-AA-3837-01A-01W-0900-09,0.32114953,0.011946314,0,0,0.59086835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035842642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022464758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017728388,0.9893218
