Dataset,file_name,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,Unknown
PCAWG_WG,7d2da7ba-f57c-4083-9572-6fa98008083b,815.846451478,344.414237374,0,0,4539.90819032,0,0,0,0,0,0,0,0,0,0,0,228.709251477,0,0,0,2034.934658444,6726.47271112,473.511895674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5349.05840718,367.30326684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.841154646
PCAWG_WG,4283773c-c04b-4f33-a398-f3566f6d293a,568.955390536,0,0,0,484.685982586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7642.41733008,14942.1856324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15131.7423192,517.610603484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596.405154696
PCAWG_WG,d1842491-29ff-4801-8c8a-4d619f749dd1,577.273548374,0,0,0,7119.4435494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6252.4974151,10260.65908108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596.12886184
PCAWG_WG,5fd632ea-085e-4e9b-8dcc-ec94e492d3bf,527.39447937,0,0,0,1102.262677175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974.012318916,5167.28010337,903.711721176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7698.2447839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.094628453
PCAWG_WG,96a2896c-1e32-4827-a526-6b7104832f9a,570.605043011,0,0,0,2078.124912106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12444.29072354,20772.56192339,0,0,0,0,0,0,0,0,0,0,588.41613095,0,0,0,0,0,0,0,0,0,0,0,4204.73496494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.267003942
PCAWG_WG,e91ab7da-79a6-4ea0-bc24-7aacb39f7614,1017.998636744,0,0,0,2514.58019704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4760.2350656,9988.9349776,420.004572632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15541.437508,1051.94348484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.864834504
PCAWG_WG,0ef92ff8-829f-425a-91d8-c594b6e22a2b,957.6849344,398.60008322,0,0,3689.61372315,0,0,0,0,0,0,0,0,0,0,0,178.290867455,0,0,0,929.72238615,3107.1782185,371.266226415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6616.8511505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.79333785
PCAWG_WG,bb5bedd3-d8fc-4739-8e6b-9e37223f8be2,296.609544546,0,0,0,400.289626009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3684.48597615,7866.8431471,217.765436063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6003.02821482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.977438311
PCAWG_WG,9bb9164e-ea1b-49ab-bbcc-f59cf8c32345,1303.72710384,93.064492094,132.33307416,0,3668.063133,0,0,0,0,0,148.444717134,0,0,0,0,0,64.757783776,0,0,0,0,0,87.636987886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805.39549902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.577034832
PCAWG_WG,6495e68e-1434-45d3-a03d-f286447dda79,956.140161534,0,0,0,2664.93282026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264.49586636,3263.71999478,598.097899413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11227.9160628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.696393442
PCAWG_WG,7866dfb2-46b3-42b4-905b-12f80593d6bd,823.762538604,0,0,0,7059.2867928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.905360912,244.903007358,3752.42997519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.524561664,0,0,0,391.773221478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697.415624154
PCAWG_WG,9258860c-a336-4075-996d-2ee0c18b281c,384.736238575,0,0,0,5292.16498165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6609.2632268,13021.0029188,657.44386504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.02815736,516.45950236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.90108221
PCAWG_WG,7a4f6014-f7a2-459b-bc43-df164e73cbba,2653.00366789,379.555995804,0,0,7227.15485752,0,0,0,0,0,0,0,0,0,0,0,280.526514423,0,0,0,1348.985544178,2865.57206627,3548.25492312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2940.66555024,278.214816186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.065495411
PCAWG_WG,f48c3c82-bebe-4b8e-909e-e1a51a7142ec,1057.928910556,0,0,0,777.630264152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3490.56783138,6508.29182226,4485.96791638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9921.4899136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864.12369405
PCAWG_WG,3bb4c27b-4d0d-4d13-b910-41a9ebf95880,493.835776544,608.28984832,0,0,7728.54684448,0,0,0,0,0,0,0,0,0,0,0,541.761200288,0,0,0,3559.51944128,9626.47136704,271.642021376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.708650096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.225098208
PCAWG_WG,fab0be4b-c84a-45cd-a76f-44d9a8bf1846,2716.85445495,197.558230185,0,0,10994.0425635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798.136240821,2032.93124028,1596.589696665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.764174593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759.12452148
PCAWG_WG,1bb2bdb7-8a89-4e7d-903d-03a6f8018efb,1653.22271955,164.092910131,0,0,3030.12799978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.37426673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5375.64495268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.536566255
PCAWG_WG,47874ff4-0b1c-4a31-9192-2a10e93ce9a1,1674.08949131,0,0,0,4401.47604948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.788283475,1023.90847339,771.26089467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10476.3446818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.13222248
PCAWG_WG,da910f22-126e-41dc-be6b-47c8f69ad106,914.521962933,1001.414251332,0,0,16189.51910517,0,0,0,0,0,0,0,0,0,0,0,886.217566662,0,0,0,11790.52236531,24151.9510728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721.303804502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.54935281
PCAWG_WG,b757a040-3c9e-45e7-a045-9cd08db11d62,591.528862362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14054.0969744,19621.5223452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19553.1906892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757.66380316
PCAWG_WG,526b3796-2cbd-4eec-8273-064b41456279,1118.80921152,446.379639552,0,0,8972.85252864,0,0,0,0,0,0,0,0,0,0,0,176.251137216,0,0,0,178.204850208,284.5668672,2551.13177088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661.4978832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.305719808
PCAWG_WG,9ae33a63-6b1a-43bf-9205-463c867bcbc4,533.631112274,0,0,0,5030.1544785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4720.87054184,10942.4053558,416.32517547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2439.60461216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.009368912
PCAWG_WG,371235d9-55b8-40a7-8cd6-baa7c2ad0493,583.278021833,0,0,0,6475.36208989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5618.54674897,11362.29021673,3090.30231672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118.019309124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.20121042
PCAWG_WG,d707940e-0f9d-4da3-9380-90a422e44efd,292.541138323,0,0,0,6489.57935941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5385.25070573,9857.83620626,1635.663913562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.128411912
PCAWG_WG,9de495d1-55b2-4535-9b0a-a999df35977c,625.3807428,274.331303004,0,0,4984.88121516,0,0,0,0,0,0,0,0,0,0,0,184.754281668,0,0,0,2483.083647,6287.59876272,277.14510912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820.28457248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.540694596
PCAWG_WG,de581588-be15-4bf4-95d1-aa5478b53ab6,2259.089446,0,0,0,3319.6914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5483.661401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.5582728
PCAWG_WG,7f94d650-41b9-4664-bcde-dc8533e4602d,642.623079905,0,0,0,8332.96697225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12262.2741828,22973.4849935,691.86995325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.779905595
PCAWG_WG,3a18aa52-b6e2-4d03-ad05-ef99d653f0e0,244.0116336,0,0,0,577.50777896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.366226072,0,0,2309.01903456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.095316896
PCAWG_WG,b02b4bba-6e66-44fb-a48f-38c309aaaac5,3353.9521797,260.70535274,0,0,8320.7478864,0,0,0,0,0,0,0,0,0,0,0,189.32243476,0,0,0,0,371.16234492,536.8144596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3376.1194365,545.44288131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675.73300644
PCAWG_WG,7adcea71-1aed-450c-b0ff-b9d9820c6153,1389.23648,534.0638596,0,0,6545.00094,0,0,0,0,0,0,0,0,0,0,0,477.33992048,0,0,0,1683.1169408,4669.416624,497.90150168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361.9108628,385.63918064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.37390408
PCAWG_WG,2b41746a-95c0-4875-afb5-c6d3d3ad30d9,736.33143564,0,0,0,6182.74735776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523.61670976,4617.89428264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12687.45626812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.95327698
PCAWG_WG,28e81540-4744-4865-b627-c7c9d8a3c2b8,160.940649443,0,0,0,211.59452163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456.70835088,4784.94562384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5396.6547191,217.526820665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.63018145
PCAWG_WG,25c99312-bf63-4654-a73a-03c3c1cd50b6,167.436797316,79.231790856,0,0,193.34737032,0,0,0,0,0,0,62.627120748,0,0,0,0,0,0,0,0,628.81652664,1009.22482536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3512.83888272,144.003088656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.47354948
PCAWG_WG,8e48aa43-6cd1-4aef-83ce-2451b1b86e8e,352.337870095,0,0,0,6825.39798908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7157.45325466,13123.02346498,685.402018337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.20592617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759.17935925
PCAWG_WG,69c3c88c-d51e-4e03-b96b-ec4f1a0faa2d,2384.32382928,267.365734137,0,0,2846.35501002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559.076205654,1808.368247196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8422.16622057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.345328117
PCAWG_WG,ad4aa4dc-bea4-4f4a-8b1b-8f361112f84f,2987.92803715,0,176.164394945,0,7307.44025025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.91973975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3842.39734655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.15060848
PCAWG_WG,d4cf11be-3bd7-403b-9722-91d8e8761e4d,542.379730613,0,0,0,6249.70099747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2413.301014194,7887.16175044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4213.06237037,515.064183613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698.331011693
PCAWG_WG,293a2f0a-4846-4c7c-b8b1-bb741c8d3275,1279.096830486,1181.285217225,0,0,2548.796129424,0,0,0,0,0,0,0,0,0,0,0,1011.708014274,0,0,0,31172.28494463,38919.76713594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2104.128040869,802.407178134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.523880271
PCAWG_WG,0250e6f7-2538-4d1f-a8ff-ca34a7057dde,1151.417146544,637.407749044,495.352479316,0,10694.7472528,0,0,0,0,0,0,1520.93619652,0,0,0,0,588.903187216,0,0,0,2056.03129773,5472.82829178,522.62244084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2726.35648944,3898.00969908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.38853704
PCAWG_WG,36680797-36de-413d-b2a1-8804ac1705e9,398.911276326,0,0,0,298.009514494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800.668851507,2331.89212749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9078.1632962,174.022352853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.332903954
PCAWG_WG,a08c196e-4f96-4b16-94b4-aa6a0153ac50,1555.83601433,0,0,0,5636.54449956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16231.4967412,32342.4937394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589.747252392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2105.87824486
PCAWG_WG,dd7d623b-b9af-4147-9aa6-e09793691f10,512.55511776,0,0,0,2487.70220328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7579.5413526,12889.392579,2236.2077934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2446.5042063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828.09839952
PCAWG_WG,8ff9b1b6-a498-47fe-a970-ab7cfb64e653,695.923034356,0,0,0,5400.69123384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17679.0610504,19965.7492968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.652048996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008.921300528
PCAWG_WG,09497b9b-6fca-48cb-af97-161a3e434a51,433.841332302,141.128908605,6666.68844,0,2276.43207462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.880430374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.932824124,0,0,0,0,0,0,0,0,0,272.096295768
PCAWG_WG,a37a825c-d74e-46cc-92ef-b65016857b4a,1281.94758583,420.934046406,0,0,1552.210271263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2546.31654168,7729.7554996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11313.49338512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854.344032148
PCAWG_WG,c971ffa7-ce37-4138-b028-598a30478e25,1596.64194684,0,0,0,3098.52803423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160.87811201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.741376712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.210623643
PCAWG_WG,e7a0889c-dd8c-4230-9c63-384f1f6ee577,669.41803584,0,0,0,1317.09225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2059.767254016,6565.16644992,548.72527104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8104.90811904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.921973632
PCAWG_WG,15e7d981-8c27-4b2b-b4f8-626e22021895,532.195360128,0,814.538518344,0,1444.462274016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290.0792284,6399.6719112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12846.08843568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800.964347616
PCAWG_WG,dfde4013-9062-42f5-a42b-626ef8334a41,3249.69498755,1619.534125055,0,0,2795.7538609,0,0,0,0,0,0,0,0,0,0,0,761.686647062,0,0,0,1330.726997897,4022.40640054,631.537834334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19027.42266216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.235942598
PCAWG_WG,3a551616-4840-4111-a8c5-b4aa773d82c2,844.45964172,0,0,0,2547.45846468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.321990796,483.166282716,739.12987602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6409.0573614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.40583869
PCAWG_WG,f37de4fa-52f6-4fe4-a3fa-41803032c93f,796.107944907,0,0,0,10310.98575159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7225.55704476,13583.14814619,487.734271884,0,0,0,0,0,0,0,0,0,439.954056198,0,0,0,0,0,0,0,0,0,0,0,639.279058617,819.531945054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094.699904759
PCAWG_WG,eb1531b0-8af1-4b2b-9192-644cb47101fc,842.030529569,0,0,0,1897.283026606,0,0,0,0,0,0,486.129262062,0,0,0,0,0,0,0,0,1219.46211814,3161.63513285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20310.1623718,557.039853668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.25696928
PCAWG_WG,134c9a92-e91e-4347-a9c4-727279edebb1,0,0,0,0,4219.81129481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23432.0526073,35379.8925191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.243386841
PCAWG_WG,926a04de-ef57-4271-91db-e90de8aa8a1a,549.887643435,0,0,0,867.939716319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7751.58670884,13471.7358711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6713.33213889,567.10591587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161.4131867
PCAWG_WG,abe290ed-67c8-42bb-84f7-0d32a5f8f3db,761.7412764,0,0,0,2982.61155504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.93293508,1246.1899788,229.130191056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8455.1054952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.288935024
PCAWG_WG,9ba6be6d-2032-444b-ab3c-dbee8023759d,453.0307264,139.070043392,0,0,1545.12721664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.77039104,4400.52015424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5902.059744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.42177984
PCAWG_WG,c9f91ded-3b04-4cd1-8ea6-bbc635a8a4f0,1296.799606847,0,0,0,5621.724784172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36293.67594364,67017.12226401,3404.719964227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8390.50875649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948.450416236
PCAWG_WG,33992441-4f34-42f2-ba87-6ddd227f2250,1340.77181832,0,0,0,3324.73315152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.9098273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3063.546321,170.358767788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.679961216
PCAWG_WG,27b56bf2-7a9d-4061-98d4-61fe2761578c,708.914248302,0,0,0,3032.56310006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11392.70010138,22890.8798261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.81536952,540.120845888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820.006421338
PCAWG_WG,cb753e6f-5ea3-4b58-9db3-7a62d15c8b2e,1384.98663316,0,0,0,6181.11674687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382.642503884,4113.29018147,592.494536174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10800.7472449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.72145413
PCAWG_WG,1f967003-82d6-4932-a445-24fc25723594,1215.76898364,244.319140302,189.02917488,0,9069.4473612,0,0,0,0,0,0,0,0,0,0,0,191.590982964,0,0,0,450.785550894,1074.25777392,825.34811667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.441641406,508.413634632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.597624978
PCAWG_WG,ce799e7b-30e7-44a5-a185-3e50d5e059ef,135.849469656,0,0,0,1113.26251644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191.4036815,3414.8661267,169.732183914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103.71546782,130.633544358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.537301764
PCAWG_WG,a92023de-5c97-4bf2-aa3c-0e768d7c5ece,0,0,0,0,29866.97040462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25870.34837832,42899.4315138,0,0,0,0,0,0,0,0,1130.164240074,0,3250.713085098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2576.373539622
