,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,Unknown,Classification
PD43850t_P51_PNC_H8,0.046056155,0,0,0,0.47748858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4478266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028628707,0.9932389
PD43851s_P53_PNC_B4,0.06133507,0,0.07793391,0,0.77517956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037372716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048178732,0.9990375
PD43851s_P53_PNC_D4,0.06849207,0,0.01748351,0,0.8443551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020758176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048911154,0.9999037
PD43851s_P53_PNC_E4,0.32588622,0,0,0,0,0.035005834,0,0,0,0.14266555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08370269,0,0,0,0.070765786,0,0,0,0,0,0,0,0,0,0,0.024710367,0,0,0,0,0,0,0,0.036429163,0,0.057838965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1218035,0,0,0,0,0,0,0,0.10119196,0,0.0015394263
PD43851s_P53_PNC_F4,0.053465612,0.014459986,0.0645778,0,0.6514439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020612756,0,0,0,0,0,0,0,0,0,0.17363465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021805286,0.9968406
PD43850n_P51_KDY_A12,0.15609793,0,0,0,0.29415774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5338047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015939593,0.9999821
PD43850n_P51_KDY_B12,0.2797715,0,0,0,0.5352322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15079822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034198105,0.9999782
PD43850n_P51_KDY_C12,0.3593572,0,0,0,0.6204385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020204306,0.99824226
PD43850n_P51_KDY_G12,0.06515759,0,0,0,0.86897475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016259104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04960859,0.9974347
PD43850n_P53_KDNY_H8,0.2711723,0,0,0,0.7002108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112506645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01736617,0.99868256
PD43851y_P52_TST_A7,0.19607055,0,0,0,0.7341663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01922309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032820158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017719865,0.99953747
PD43851y_P52_TST_A8,0.20876043,0,0,0,0.7708572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020382345,0.9832429
PD43851y_P52_TST_B7,0.16513847,0,0,0,0.8102751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02458644,0.9998888
PD43851y_P52_TST_B8,0.16627696,0.011293943,0.015498329,0,0.78205425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010914963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013961554,0.99655116
PD43851y_P52_TST_C7,0.19231084,0,0,0,0.7754833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010156521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022049308,0.9998847
PD43851y_P52_TST_C8,0.11284299,0,0,0,0.837402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026098872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02365619,0.99999774
PD43851y_P52_TST_D7,0.19161403,0,0,0,0.79941237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089735985,0.99968433
PD43851y_P52_TST_D8,0.19491786,0,0,0,0.7918022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013279915,0.99936944
PD43851y_P52_TST_E7,0.18850853,0.011367565,0,0,0.77067685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029447079,0.9996952
PD43851y_P52_TST_E8,0.15780309,0,0,0,0.81352603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028670907,0.998563
PD43851y_P52_TST_F7,0.15462074,0,0,0,0.83334905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012030244,0.9964981
PD43851y_P52_TST_G8,0.19366014,0,0,0,0.7880364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018303454,0.9959014
PD43851y_P52_TST_H7,0.20877537,0,0,0,0.76246274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028761864,0.999019
PD43851y_P52_TST_H8,0.15272032,0,0,0,0.82552934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02175033,0.99993
PD43851y_P53_TST_A5,0.088785484,0,0,0,0.8851613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02605325,0.99878746
PD43851y_P53_TST_C5,0.19908434,0,0,0,0.7762399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024675786,0.99827147
PD43851y_P53_TST_D5,0.22922967,0,0,0,0.5700425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1793289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021398902,0.9933136
PD43851y_P53_TST_E5,0.061428435,0,0,0,0.88843524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012871459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037264884,0.997292
PD43851y_P53_TST_F5,0.15038858,0,0,0,0.8097412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039870203,0.99892825
PD43851y_P53_TST_G5,0.17876874,0,0,0,0.78489083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01196042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024379969,0.9991541
PD43851y_P53_TST_H5,0.18474603,0,0,0,0.77681977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014795147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023639083,0.999894
PD43851t_P52_PRST_E11,0.2265571,0,0,0,0.5174658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23536968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020607471,0.9999733
PD43851t_P52_PRST_F11,0.26971048,0,0.013693821,0,0.635699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012993887,0,0,0,0,0,0,0,0,0,0.035508584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03239429,0.9984409
PD43851t_P52_PRST_H11,0.21608283,0,0,0,0.27544153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48852026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019955397,0.9987405
PD43851t_P53_PRST_C3,0.23940182,0,0,0,0.70463324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153943105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012393475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028177142,0.9997147
PD43851t_P53_PRST_D3,0.07044405,0,0,0,0,0,0,0,0.080232084,0,0.017159792,0,0.030520055,0.1175324,0,0,0,0.060796246,0.31973624,0,0.027921213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019155856,0,0,0.048973393,0,0.04571567,0,0,0,0,0,0.017991045,0,0,0,0.036416207,0,0,0,0,0,0,0,0.026042607,0.050206218,0,0,0,0,0,0.025766382,0,0,0,0.005390525,0.09691133
PD43851t_P53_PRST_E3,0.21235955,0,0,0,0.6765514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02210234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014228881,0,0,0,0,0,0,0.029971495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044786334,0.9995974
PD43851t_P53_PRST_F3,0.18835053,0,0,0,0.41178003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010747953,0,0.36069354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028427958,0.99762136
PD43851t_P53_PRST_H3,0.31290323,0,0.04267616,0,0.5980931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01107949,0,0,0,0,0,0,0,0,0,0.014393242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020854771,0.99770314
PD43850v_P50_SKN_F12,0.01198821,0,0,0,0.12754193,0,0.497364,0.272177,0.027582914,0.035830416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02751553,0.9434556
PD43850v_P50_SKN_G12,0.016730709,0,0,0,0.07407829,0,0.36001107,0.42744708,0.021086287,0.045952708,0.011665293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043028593,0.7517365
PD43850v_P50_SKN_H12,0.02269482,0,0,0,0.20314309,0,0.27910623,0.40733933,0.011071678,0.032030422,0.010727608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03388679,0.9848083
PD43851w_P52_SKN_A12,0.28502613,0,0,0,0.5156891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028211357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16208735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008986056,0.99988794
PD43851w_P52_SKN_B12,0.088199124,0,0,0,0.7858524,0,0,0,0,0,0.06426708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013955328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047726035,0.9992449
PD43851w_P52_SKN_D12,0,0,0,0,0.04820197,0,0.36837918,0.52286184,0.018311206,0.02479621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017449617,0.98405427
PD43851w_P53_SKN_A1,0.31656605,0,0,0,0.6223668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025693009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035374165,0.99823135
PD43851w_P53_SKN_B1,0.19267881,0,0.015919032,0,0.7471995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020416083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023786604,0.9800925
PD43851w_P53_SKN_E1,0,0,0,0,0.07262812,0,0.34688085,0.5205496,0.017186275,0.023438843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019316316,0.9305974
PD43851w_P53_SKN_F1,0,0,0,0,0.09414158,0,0.32866022,0.4977013,0.020905653,0.027868586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030722678,0.9153712
PD43851w_P53_SKN_H1,0,0,0,0,0.02852707,0,0.34465092,0.5723679,0.014919558,0.021408109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018126428,0.9475403
PD43850q_P51_LVR_B1,0.022601651,0,0,0.0707591,0.83898675,0,0,0,0,0,0.033042487,0,0,0,0,0,0,0,0,0.015939761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01867026,0.99977654
PD43850q_P51_LVR_E1,0,0,0,0.3637327,0.5778918,0,0,0,0,0,0,0,0,0,0,0.020843733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037531734,0.9998925
PD43850q_P51_LVR_F1,0,0,0,0.22266117,0.40397227,0,0,0,0,0,0,0,0,0,0,0.08135517,0,0,0,0.04903851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21170256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031270325,0.99897623
PD43850q_P51_LVR_G1,0,0,0,0.21800208,0.3548529,0,0,0,0,0,0,0,0,0,0,0.1578832,0,0,0,0.07034734,0,0,0,0.011656749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010214229,0,0.16143528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015608251,0.9995765
PD43850q_P51_LVR_H1,0,0,0,0.29405808,0.5743235,0,0,0,0,0,0,0,0,0,0,0.059858836,0,0,0,0.032753002,0,0,0,0,0,0,0.021079412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01792717,0.9995937
PD28690bv_APP1_C3,0.40285087,0,0,0,0.549505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018919779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028724372,0.8146817
PD28690bv_APP1_F2,0.34545693,0,0,0,0,0,0.020988414,0,0,0,0.047227286,0,0.013779662,0.022110047,0,0.023140851,0,0,0.05921635,0.029928872,0,0,0.05500211,0.01897271,0,0,0,0,0.023594396,0,0,0,0,0.032130353,0,0.067504615,0.09797126,0,0,0,0.019923983,0.026013201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030080983,0,0,0.06695801,0.29999
PD28690bv_APP1_G3,0.35934007,0,0,0,0.43874404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1948517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070641637,0.7439201
PD28690bv_APP_4_A7,0.38071567,0,0,0,0.48447388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12266825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012142181,0.5144281
PD28690bv_APP_4_A8,0.331291,0,0,0,0.616745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034886874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017077148,0.95639765
PD28690bv_APP_4_C7,0.33419004,0,0,0,0.49585903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16003923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009911716,0.83668286
PD28690bw_APP_3_A1,0.4517945,0,0,0,0.48464003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04717051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016394973,0.98169553
PD28690bw_APP_3_B2,0.5148851,0,0,0,0.3920068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060326137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010871932,0,0,0,0,0,0,0,0.021909952,0.5052768
PD28690bw_APP_3_C4,0.4378206,0,0,0,0.5117055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016188042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034285843,0.95917106
PD28690bw_APP_3_D1,0.52491856,0,0,0,0.45709127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017990172,0.8080413
PD28690bw_APP_3_D2,0.4437436,0,0,0,0.31879532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04091649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18829216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008252442,0.938658
PD28690bw_APP_3_D4,0.37300658,0,0,0,0.6026141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024379313,0.96458745
PD28690bw_APP_3_D5,0.4611513,0,0,0,0.45416355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07437032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010314822,0.73798114
PD28690bw_APP_3_F2,0.45480052,0,0,0,0.49768782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047511697,0.56294394
PD28690bw_APP_3_F3,0.5209797,0,0,0,0.451732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027288318,0.78264153
PD28690bw_APP_3_F4,0.5390736,0,0,0,0.4186281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021347277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020951033,0.5783336
PD28690bw_APP_3_G3,0.38188687,0,0,0,0.5633691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04247991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012264073,0.8392587
